acc,Protein name,Protein symbol,Phosphorylation site,modification,pep,data:time(hours):0,data:time(hours):0.5,data:time(hours):1,data:time(hours):2,data:time(hours):4,data:time(hours):8,data:time(hours):24
Q9C0C2,182 kDa tankyrase-1-binding protein.,TNKS1BP1,S672,phosphorylation,TEAQDLCRAsPEPPGPESSSR,1.05,0.75,0.59,0.89,0.95,0.89,1.00
Q9C0C2,182 kDa tankyrase-1-binding protein.,TNKS1BP1,S691,phosphorylation,WLDDLLAsPPPSGGGAR,0.56,0.66,0.63,0.58,0.48,0.64,1.00
P17980,26S protease regulatory subunit 6A,PSMC3,Y132,phosphorylation,QTyFLPVIGLVDAEK,0.11,0.09,0.11,0.12,0.14,0.04,1.00
O15530,3-phosphoinositide-dependent protein kinase 1,PDPK1,S241,phosphorylation,ANsFVGTAQYVSPELLTEK,0.64,0.81,0.58,0.98,0.62,0.66,1.00
P23396,40S ribosomal protein S3.,RPS3,T220/ T221*,phosphorylation,DEILPtTPISEQK,0.73,0.64,0.59,0.56,0.61,0.58,1.00
B3GQS7,"60 kDa heat shock protein, mitochondrial",HSPD1,S67,phosphorylation,TVIIEQsWGSPK,1.26,1.10,0.78,0.95,0.92,0.85,1.00
A8K4Z4,60S acidic ribosomal protein P0,RPLP0,"S304, S307",phosphorylation,VEAKEEsEEsDEDMGFGLFD,0.78,0.49,0.40,0.47,0.39,0.42,1.00
P05386,60S acidic ribosomal protein P1.,RPLP1,"S101, S104",phosphorylation,KEEsEEsDDDMGFGLFD,2.65,2.05,1.33,2.10,2.00,2.11,1.00
P05386,60S acidic ribosomal protein P1.,RPLP1,S101,phosphorylation,KEEsEESDDDMGFGLFD,0.29,0.27,0.22,0.38,0.20,0.20,1.00
P05387,60S acidic ribosomal protein P2,RPLP2,S16/ S17*,phosphorylation,YVASYLLAALGGNsSPSAK,0.54,0.73,0.64,0.75,0.77,0.69,1.00
P50914,60S ribosomal protein L14,RPL14,S139,phosphorylation,AALLKAsPK,1.07,0.84,1.10,1.09,0.93,0.95,1.00
P46937,65 kDa Yes-associated protein,YAP1,S109,phosphorylation,QAsTDAGTAGALTPQHVR,0.90,0.66,0.60,0.69,0.78,0.90,1.00
P46937,65 kDa Yes-associated protein,YAP1,S109/ T110*,phosphorylation,QAsTDAGTAGALTPQHVR,0.48,0.47,0.53,0.38,0.54,0.51,1.00
P46937,65 kDa Yes-associated protein,YAP1,S164,phosphorylation,QSsFEIPDDVPLPAGWEMAK,0.50,0.39,0.34,0.48,0.46,0.40,1.00
P36639,"7,8-dihydro-8-oxoguanine triphosphatase",NUDT1,Y48,phosphorylation,LyTLVLVLQPQR,0.58,0.48,0.66,0.80,0.29,0.90,1.00
A8K5Q1,7SK snRNA methylphosphate capping enzyme,MEPCE,S254,phosphorylation,DITDPLSLNTCTDEGHVVLAsPLK,0.89,0.97,0.80,0.82,0.93,0.63,1.00
A8K5Q1,7SK snRNA methylphosphate capping enzyme,MEPCE,S216/ S217*,phosphorylation,TLNAETPKsSPLPAK,1.32,1.12,1.18,1.03,1.07,1.16,1.00
P60709,"Actin, cytoplasmic 1",ACTB,Y218,phosphorylation,LCyVALDFEQEMATAASSSSLEK,0.05,0.00,0.04,0.03,0.07,0.09,1.00
P54819,"Adenylate kinase 2, mitochondrial",AK2,Y190,phosphorylation,LQAyHTQTTPLIEYYR,0.16,0.06,0.17,0.17,0.12,0.17,1.00
Q9NRG9,Aladin,AAAS,S495,phosphorylation,FsPVLGR,0.89,0.69,0.73,0.70,0.79,0.74,1.00
A2A3P0,Alpha-adducin,ADD1,S358,phosphorylation,SPGsPVGEGTGSPPKWQIGEQEFEALMR,0.35,0.35,0.31,0.41,0.39,0.39,1.00
A2A3P0,Alpha-adducin,ADD1,Y407,phosphorylation,ySDVEVPASVTGYSFASDGDSGTCSPLR,0.06,0.00,0.15,0.03,0.35,0.25,1.00
A4QMW8,Alpha-enolase,ENO1,Y44,phosphorylation,AAVPSGASTGIyEALELR,0.09,0.33,0.58,0.52,0.72,0.43,1.00
A8K4R4,Alsin,ALS2,S492,phosphorylation,LSLPGLLSQVsPR,0.91,0.55,0.54,0.66,0.67,0.74,1.00
A8K4R4,Alsin,ALS2,"S483, S492",phosphorylation,RLsLPGLLSQVsPR,0.64,0.57,0.56,0.63,0.59,0.57,1.00
Q01433,AMP deaminase 2,AMPD2,S168,phosphorylation,QIsQDVKLEPDILLR,0.81,0.77,0.80,0.75,1.08,1.33,1.00
Q9H1A4,Anaphase-promoting complex subunit 1,ANAPC1,S688,phosphorylation,NFDFEGSLsPVIAPK,0.58,0.57,0.71,0.66,0.65,0.60,1.00
A2RUC1,Ankyrin repeat and SAM domain-containing protein 1A,ANKS1A,S663,phosphorylation,SPsFASEWDEIEK,0.43,0.69,0.45,0.66,0.44,0.43,1.00
B2R5H9,Ankyrin repeat domain-containing protein 39.,ANKRD39,Y65,phosphorylation,AEDPSQPDSAGyTALHYASR,0.06,0.02,0.07,0.13,0.20,0.31,1.00
P46013,Antigen KI-67.,MKI67,S584,phosphorylation,AQSLVISPPAPsPR,0.53,0.70,0.51,0.56,0.55,0.55,1.00
B7ZLC4,AP2-associated protein kinase 1,AAK1,S637,phosphorylation,ILsDVTHSAVFGVPASK,1.66,0.95,1.59,1.35,1.35,1.59,1.00
Q9UKV3,Apoptotic chromatin condensation inducer in the nucleus,ACIN1,S1004,phosphorylation,TAQVPsPPR,0.75,0.66,0.64,0.58,0.60,0.64,1.00
Q9Y2X7,ARF GTPase-activating protein GIT1,GIT1,S361/ S362*,phosphorylation,SLsSPTDNLELSLR,0.43,0.57,0.51,0.54,0.40,0.38,1.00
P52594,Arf-GAP domain and FG repeats-containing protein 1,AGFG1,Y327,phosphorylation,AGLQTADKyAALANLDNIFSAGQGGDQGSGFGTTGK,0.02,0.02,0.03,0.10,0.30,0.11,1.00
Q9NWB6,Arginine and glutamate-rich protein 1.,ARGLU1,S77,phosphorylation,ASsPPDRIDIFGR,0.93,0.61,0.79,0.84,0.86,0.89,1.00
Q9NWB6,Arginine and glutamate-rich protein 1.,ARGLU1,S76,phosphorylation,AsSPPDRIDIFGR,0.42,0.66,0.58,0.48,0.71,0.49,1.00
Q7L4I2,Arginine/serine-rich coiled-coil protein 2.,RSRC2,S32,phosphorylation,EQSEVSVsPR,1.24,0.74,0.49,0.74,0.97,0.93,1.00
B1AKZ4,Astrocytic phosphoprotein PEA-15,PEA15,S116,phosphorylation,DIIRQPsEEEIIK,0.65,0.54,0.48,0.66,0.65,0.76,1.00
Q8WWM7,Ataxin-2-like protein,ATXN2L,S339,phosphorylation,QGSGREsPSLASR,1.10,0.66,0.70,0.71,0.79,0.97,1.00
Q8WWM7,Ataxin-2-like protein,ATXN2L,S32,phosphorylation,RPPGGTsPPNGGLPGPLATSAAPPGPPAAASPCLGPVAAAGSGLR,0.27,0.44,0.52,0.76,0.22,0.40,1.00
Q8WWM7,Ataxin-2-like protein,ATXN2L,T31/ S32*,phosphorylation,RPPGGtSPPNGGLPGPLATSAAPPGPPAAASPCLGPVAAAGSGLR,0.50,0.62,0.71,0.40,0.63,0.67,1.00
Q8NE71,ATP-binding cassette sub-family F member 1,ABCF1,S109,phosphorylation,LSVPTsDEEDEVPAPKPR,0.68,1.17,0.77,0.84,0.92,0.69,1.00
Q8NE71,ATP-binding cassette sub-family F member 1,ABCF1,T108/ S109*,phosphorylation,LSVPtSDEEDEVPAPKPR,0.37,0.68,0.37,0.31,0.53,0.32,1.00
P53396,ATP-citrate synthase,ACLY,Y682,phosphorylation,TTDGVyEGVAIGGDR,0.59,0.55,0.54,0.45,0.76,0.70,1.00
B2RDN9,ATP-dependent DNA helicase 2 subunit 1,XRCC6,S477,phosphorylation,SDsFENPVLQQHFR,0.63,0.75,0.58,0.66,0.74,0.61,1.00
B3KMI4,ATP-dependent RNA helicase DDX42,DDX42,"S109, S111",phosphorylation,QQFHSKPVDsDsDDDPLEAFMAEVEDQAAR,0.64,0.65,0.40,0.55,0.69,0.43,1.00
Q8NHQ9,ATP-dependent RNA helicase DDX55,DDX55,S594,phosphorylation,TVDLGIsDLEDDC,0.57,0.52,0.42,0.55,0.54,0.62,1.00
O75531,Barrier-to-autointegration factor,BANF1,Y43,phosphorylation,AyVVLGQFLVLK,0.07,0.04,0.01,0.02,0.13,0.04,1.00
A4D123,Basic leucine zipper and W2 domain-containing protein 2.,BZW2,S412/ S414*,phosphorylation,FVEWLQNAEEEsESEGEEN,0.66,0.35,0.13,1.00,0.60,0.81,1.00
Q9H165,B-cell lymphoma/leukemia 11A,BCL11A,"S625, S627",phosphorylation,LLLGsPsSLSPFSK,0.78,0.65,0.72,0.84,0.92,0.72,1.00
A2RU75,Bcl-2-associated transcription factor 1,BCLAF1,Y383/ S385*,phosphorylation,AEGEWEDQEALDyFSDKESGK,1.04,1.06,0.85,0.95,0.96,0.93,1.00
A2RU75,Bcl-2-associated transcription factor 1,BCLAF1,Y383/ S385/ S389*,phosphorylation,AEGEWEDQEALDyFSDKESGK,0.33,0.48,0.37,0.47,0.38,0.38,1.00
A2RU75,Bcl-2-associated transcription factor 1,BCLAF1,S658,phosphorylation,IDIsPSTLR,0.92,0.71,0.89,0.73,0.80,0.92,1.00
A2RU75,Bcl-2-associated transcription factor 1,BCLAF1,S512,phosphorylation,LKDLFDYsPPLHK,0.61,0.69,0.64,0.76,0.72,0.71,1.00
Q13425,Beta-2-syntrophin,SNTB2,S95,phosphorylation,GLGPPsPPAPPR,0.83,0.68,0.87,0.73,0.75,0.87,1.00
Q13425,Beta-2-syntrophin,SNTB2,S110,phosphorylation,GPAGEAGAsPPVRR,1.08,0.75,0.60,0.60,0.82,0.93,1.00
B4DP50,Bifunctional aminoacyl-tRNA synthetase,EPRS,S886,phosphorylation,EYIPGQPPLSQSSDSsPTR,0.43,0.53,0.65,0.47,0.56,0.58,1.00
B4DP50,Bifunctional aminoacyl-tRNA synthetase,EPRS,S885/ S886*,phosphorylation,EYIPGQPPLSQSSDsSPTR,0.96,0.75,1.01,0.75,0.90,0.80,1.00
O60502,Bifunctional protein NCOAT,MGEA5,S364,phosphorylation,LENEGsDEDIETDVLYSPQMALK,0.53,0.49,0.52,0.54,0.36,0.62,1.00
A4D1T4,B-Raf proto-oncogene serine/threonine-protein kinase,BRAF,S364,phosphorylation,SsSAPNVHINTIEPVNIDDLIR,1.01,0.63,0.92,0.55,0.79,0.72,1.00
A4D1T4,B-Raf proto-oncogene serine/threonine-protein kinase,BRAF,S365,phosphorylation,SSsAPNVHINTIEPVNIDDLIR,1.02,0.82,0.75,0.82,0.63,0.60,1.00
Q9UQB8,Brain-specific angiogenesis inhibitor 1-associated protein 2,BAIAP2,Y491,phosphorylation,QRPySVAVPAFSQGLDDYGAR,0.04,0.23,0.33,0.31,0.44,0.23,1.00
Q9UHR4,Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1,BAIAP2L1,S414,phosphorylation,LLEENETEAVTVPTPsPTPVR,0.60,0.51,0.37,0.83,0.66,0.53,1.00
B4DS09,Bromodomain-containing protein 3,BRD3,S263,phosphorylation,SEsPPPLSDPK,0.81,0.84,0.78,0.80,0.91,1.07,1.00
O60885,Bromodomain-containing protein 4,BRD4,S1117,phosphorylation,IHsPIIR,0.68,0.61,0.74,0.76,0.67,0.73,1.00
Q9H0E9,bromodomain-containing protein 8 isoform 1,BRD8,T264,phosphorylation,AtPPPSPLLSELLK,0.48,0.55,0.51,0.53,0.59,0.48,1.00
B3KY04,BTB/POZ domain-containing protein KCTD12,KCTD12,Y119,phosphorylation,EAEyFELPELVR,0.47,0.40,0.40,0.35,0.53,0.63,1.00
B3KY04,BTB/POZ domain-containing protein KCTD12,KCTD12,S176,phosphorylation,EGSLGDELLPLGYSEPEQQEGASAGAPsPTLELASR,0.58,0.32,0.22,0.48,0.41,0.33,1.00
Q4AC94,C2 domain-containing protein 3.,C2CD3,Y564,phosphorylation,KSyAGPPPK,0.48,0.48,0.63,0.52,0.65,0.66,1.00
P53805,Calcipressin-1,RCAN1,S167,phosphorylation,QFLISPPAsPPVGWK,0.97,0.83,0.83,0.68,0.93,0.91,1.00
P53805,Calcipressin-1,RCAN1,"S163, S167",phosphorylation,QFLIsPPAsPPVGWK,0.57,0.51,0.40,0.56,0.33,0.39,1.00
Q9Y2V2,Calcium-regulated heat stable protein 1,CARHSP1,"S30, S32",phosphorylation,ERsPsPLRGNVVPSPLPTR,0.99,0.78,0.79,0.75,0.80,0.73,1.00
Q9Y2V2,Calcium-regulated heat stable protein 1,CARHSP1,S52,phosphorylation,TFsATVR,0.73,0.73,0.78,0.72,0.77,0.88,1.00
P27824,Calnexin,CANX,S583,phosphorylation,AEEDEILNRsPR,0.83,0.88,0.85,0.82,0.84,0.80,1.00
B2R5T5,cAMP-dependent protein kinase type I-alpha regulatory subunit,PRKAR1A,S83,phosphorylation,TDSREDEIsPPPPNPVVK,0.65,0.64,0.60,0.63,0.48,0.58,1.00
P13861,cAMP-dependent protein kinase type II-alpha regulatory subunit.,PRKAR2A,S99,phosphorylation,RVsVCAETYNPDEEEEDTDPR,0.89,0.60,0.89,0.79,0.81,0.92,1.00
P13861,cAMP-dependent protein kinase type II-alpha regulatory subunit.,PRKAR2A,"S78, S80",phosphorylation,VADAKGDsEsEEDEDLEVPVPSR,0.88,0.67,0.80,0.70,0.89,0.88,1.00
P56211,cAMP-regulated phosphoprotein 19,ARPP19,S62,phosphorylation,YFDsGDYNMAK,0.93,0.77,1.13,0.88,0.94,0.70,1.00
Q9H078,Caseinolytic peptidase B protein homolog,CLPB,S23,phosphorylation,RsPTLR,0.29,0.30,0.21,0.17,0.19,0.17,1.00
B7Z9H1,Caskin-2.,CASKIN2,Y253,phosphorylation,NTyNQTALDIVNQFTTSQASR,0.34,0.19,0.30,0.37,0.46,0.41,1.00
B3KSR8,Catenin alpha-1,CTNNA1,S655,phosphorylation,SRTsVQTEDDQLIAGQSAR,0.74,0.92,0.77,0.80,0.69,0.91,1.00
B3KSR8,Catenin alpha-1,CTNNA1,S641,phosphorylation,TPEELDDsDFETEDFDVR,0.53,0.57,0.86,0.49,0.55,0.49,1.00
A8K1L7,Catenin beta-1,CTNNB1,S675,phosphorylation,RLsVELTSSLFR,0.63,0.59,0.80,0.70,0.89,0.68,1.00
Q00587,Cdc42 effector protein 1,CDC42EP1,S121,phosphorylation,NAIsLPQLNQAAYDSLVVGK,0.98,0.84,0.94,0.65,0.84,0.93,1.00
A9Z1X7,"CDNA FLJ61739, HIGHLY SIMILAR TO SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1.",SRRM1,S550,phosphorylation,WQsPVTK,0.42,0.48,0.42,0.36,0.49,0.49,1.00
Q14004,Cell division cycle 2-like protein kinase 5,CDC2L5,S662/ S664*,phosphorylation,CLLADLPLPPELPGGDDLsKSPEEK,0.46,0.37,0.28,0.37,0.44,0.30,1.00
Q9NYV4,Cell division cycle 2-related protein kinase 7,CRKRS,"S681, S685",phosphorylation,HLLTDLPLPPELPGGDLsPPDsPEPK,0.31,0.30,0.14,0.24,0.19,0.17,1.00
Q9NYV4,Cell division cycle 2-related protein kinase 7,CRKRS,"S382, S383/ S382, S385/ S383, S385 *",phosphorylation,HssISPVRLPLNSSLGAELSR,0.67,0.55,0.68,0.71,0.72,0.68,1.00
Q9UJX2,Cell division cycle protein 23 homolog,CDC23,S588,phosphorylation,RVsPLNLSSVTP,0.65,0.85,0.36,0.63,0.59,0.66,1.00
P24941,Cell division protein kinase 2,CDK2,T160,phosphorylation,TYtHEVVTLWYR,1.01,0.93,1.07,1.17,1.18,1.51,1.00
Q00535,Cell division protein kinase 5,CDK5,Y15,phosphorylation,IGEGTyGTVFK,0.48,0.49,0.68,0.73,1.04,0.82,1.00
P04637,Cellular tumor antigen p53,TP53,S314/ S315 *,phosphorylation,ALPNNTSsSPQPK,0.49,0.59,0.60,0.54,0.46,0.71,1.00
Q7Z7K6,Centromere protein V,CENPV,T98,phosphorylation,AQEEGPGEPPPPELALLPPPPPPPPtPATPTSSASNLDLGEQR,0.66,0.51,0.48,0.21,0.27,0.54,1.00
Q5SW79,Centrosomal protein of 170 kDa,CEP170,S838,phosphorylation,QGsFTIEKPSPNIPIELIPHINK,0.57,0.62,0.77,0.79,0.75,0.67,1.00
B2R7X3,Chromatin assembly factor 1 subunit B,CHAF1B,S410,phosphorylation,GSsPGPRPVEGTPASR,0.77,0.66,0.50,0.59,0.65,0.78,1.00
A8K6D6,Chromodomain Y-like protein,CDYL,S201,phosphorylation,ILVPKsPVK,0.54,0.43,0.56,0.59,0.55,0.43,1.00
A8K6D6,Chromodomain Y-like protein,CDYL,S214/ S216/ S230 *,phosphorylation,TAVDGFQsESPEKLDPVEQGQEDTVAPEVAAEKPVGALLGPGAER,0.51,0.64,0.45,0.50,0.46,0.60,1.00
O60271,C-jun-amino-terminal kinase-interacting protein 4,SPAG9,T217,phosphorylation,ERPISLGIFPLPAGDGLLtPDAQK,0.25,0.10,0.27,0.39,0.18,0.10,1.00
Q00610,Clathrin heavy chain 1,CLTC,Y899/ Y900 *,phosphorylation,ENPyYDSR,0.00,0.07,0.03,0.00,0.08,0.10,1.00
Q00610,Clathrin heavy chain 1,CLTC,Y1487,phosphorylation,TSIDAyDNFDNISLAQR,0.08,0.00,0.13,0.05,0.18,0.10,1.00
B4DFQ5,Cleavage stimulation factor 77 kDa subunit,CSTF3,S691,phosphorylation,RPNEDsDEDEEKGAVVPPVHDIYR,0.54,0.52,0.62,0.54,0.54,0.60,1.00
O75122,CLIP-associating protein 2,CLASP2,T594,phosphorylation,VLNtGSDVEEAVADALK,0.83,0.63,0.65,0.85,0.69,0.68,1.00
O75122,CLIP-associating protein 2,CLASP2,T594/ S596 *,phosphorylation,VLNTGsDVEEAVADALK,0.86,0.77,0.52,0.64,0.52,0.61,1.00
B4DZI8,Coatomer subunit beta',COPB2,S867/ T869 *,phosphorylation,STAQQELDGKPASPTPVIVAsHTANKEEK,0.27,0.56,0.34,0.60,0.53,0.45,1.00
B4DY99,Coiled-coil domain-containing protein 86,CCDC86,S58,phosphorylation,AGLGsPERPPK,0.59,0.77,0.47,0.35,0.47,0.52,1.00
B4DY99,Coiled-coil domain-containing protein 86,CCDC86,S37,phosphorylation,ALVEFEsNPEETREPGSPPSVQR,0.90,0.40,0.71,0.91,0.76,0.68,1.00
B4DY99,Coiled-coil domain-containing protein 86,CCDC86,S37/ T42 *,phosphorylation,ALVEFEsNPEETREPGSPPSVQR,0.84,0.80,0.72,0.78,0.61,0.77,1.00
B4DY99,Coiled-coil domain-containing protein 86,CCDC86,S18,phosphorylation,LGGLRPEsPESLTSVSR,0.64,0.79,0.63,0.71,0.68,0.68,1.00
B4DY99,Coiled-coil domain-containing protein 86,CCDC86,S91,phosphorylation,LQQGAGLESPQGQPEPGAAsPQR,0.86,0.93,0.72,0.65,0.76,0.72,1.00
P38432,Coilin,COIL,S301,phosphorylation,LGFsLTPSK,0.89,1.01,1.02,0.97,1.06,0.97,1.00
P42695,Condensin-2 complex subunit D3,NCAPD3,S1384,phosphorylation,SLGVLPFTLNSGsPEK,0.56,0.63,0.69,0.63,0.62,0.63,1.00
Q6IBW4,Condensin-2 complex subunit H2,NCAPH2,S284,phosphorylation,ESRsPQQSAALPR,0.77,0.61,0.62,0.59,0.57,0.65,1.00
P12277,Creatine kinase B-type,CKB,T35,phosphorylation,VLtPELYAELR,0.72,0.56,0.46,0.40,0.45,0.44,1.00
B4E3L4,CREB-binding protein.,CREBBP,S2063,phosphorylation,SIsPSALQDLLR,0.51,0.61,0.76,0.66,0.65,0.72,1.00
Q53ET0,CREB-regulated transcription coactivator 2,CRTC2,S433,phosphorylation,RVPLsPLSLLAGPADAR,0.77,0.72,0.49,0.86,0.77,0.72,1.00
Q6UUV7,CREB-regulated transcription coactivator 3,CRTC3,S370,phosphorylation,LFSLsNPSLSTTNLSGPSR,1.08,0.56,0.65,0.80,0.84,0.84,1.00
P46109,Crk-like protein.,CRKL,Y207,phosphorylation,NSNSYGIPEPAHAyAQPQTTTPLPAVSGSPGAAITPLPSTQNGPVFAK,0.52,1.04,1.06,1.28,1.36,0.94,1.00
O15320,Cutaneous T-cell lymphoma-associated antigen 5,CTAGE5,S536,phosphorylation,AFLsPPTLLEGPLR,0.72,0.66,0.64,0.81,0.74,0.70,1.00
A1L3Z2,Cyclic AMP-dependent transcription factor ATF-2,ATF2,S112,phosphorylation,MPLDLsPLATPIIR,0.59,0.62,0.56,0.43,0.52,0.48,1.00
P06493,Cyclin-dependent Kinase 1,CDK1,Y15,phosphorylation,IGEGTyGVVYK,0.94,1.22,1.27,1.24,1.30,1.18,1.00
P06493,Cyclin-dependent Kinase 1,CDK1,T161,phosphorylation,VYtHEVVTLWYR,0.79,0.59,0.72,0.92,0.79,0.99,1.00
A2RRG7,Cytoplasmic dynein 1 light intermediate chain 1,DYNC1LI1,S207,phosphorylation,DFQEYVEPGEDFPAsPQRR,0.78,0.73,0.65,0.71,0.74,0.79,1.00
B2R6S4,Cytoplasmic protein NCK1,NCK1,Y112,phosphorylation,LYDLNMPAyVK,0.05,0.05,0.03,0.14,0.25,0.23,1.00
A8K538,"DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked.",DDX3X,Y104,phosphorylation,SDyDGIGSR,1.40,2.15,2.38,1.90,1.25,1.74,1.00
B4E1I3,Death domain-associated protein 6,DAXX,S671,phosphorylation,ICTLPSPPsPLASLAPVADSSTR,0.45,0.69,0.40,0.51,0.57,0.47,1.00
Q16832,Discoidin domain-containing receptor 2,DDR2,Y481,phosphorylation,IFPLRPDyQEPSR,0.65,0.74,1.11,1.27,0.96,0.93,1.00
Q16832,Discoidin domain-containing receptor 2,DDR2,Y736,phosphorylation,NLySGDYYR,0.04,0.05,0.09,0.10,0.24,0.19,1.00
Q16832,Discoidin domain-containing receptor 2,DDR2,"Y736, Y740",phosphorylation,NLySGDyYR,0.06,0.03,0.10,0.17,0.33,0.33,1.00
Q16832,Discoidin domain-containing receptor 2,DDR2,Y740,phosphorylation,NLYSGDyYR,0.02,0.04,0.04,0.09,0.11,0.07,1.00
Q16832,Discoidin domain-containing receptor 2,DDR2,Y813,phosphorylation,QTyLPQPAICPDSVYK,0.07,0.08,0.31,0.25,0.22,0.22,1.00
