acc,Protein name,Protein symbol,Phosphorylation site,modification,pep,data:time(hours):0,data:time(hours):0.5,data:time(hours):1,data:time(hours):2,data:time(hours):4,data:time(hours):8,data:time(hours):24
Q16832,Discoidin domain-containing receptor 2,DDR2,Y684,phosphorylation,TVSyTNLK,0.03,0.02,0.04,0.12,0.15,0.24,1.00
Q92466,DNA damage-binding protein 2,DDB2,S26,phosphorylation,SRsPLELEPEAK,0.44,0.58,0.46,0.47,0.43,0.56,1.00
B4DQG8,DNA methyltransferase 1-associated protein 1,DMAP1,T445,phosphorylation,DTIIDVVGAPLtPNSR,0.73,0.74,0.56,0.77,0.66,0.69,1.00
P52701,DNA mismatch repair protein Msh6,MSH6,S137,phosphorylation,VHVQFFDDsPTR,0.77,0.69,0.68,0.79,0.82,0.91,1.00
B3KXZ4,DNA replication licensing factor MCM2,MCM2,S139,phosphorylation,GLLYDsDEEDEERPAR,0.89,0.72,0.68,0.75,0.74,0.84,1.00
B3KXZ4,DNA replication licensing factor MCM2,MCM2,S27,phosphorylation,GNDPLTSsPGR,0.77,0.77,0.56,0.68,0.72,0.88,1.00
B3KXZ4,DNA replication licensing factor MCM2,MCM2,S26/ S27 * ,phosphorylation,GNDPLTsSPGR,0.55,0.65,0.47,0.39,0.54,0.48,1.00
B3KXZ4,DNA replication licensing factor MCM2,MCM2,T39,phosphorylation,RTDALtSSPGR,0.62,0.57,0.51,0.21,0.31,0.31,1.00
P25205,DNA replication licensing factor MCM3,MCM3,Y708/ S711/ T713 * ,phosphorylation,DGDSYDPyDFSDTEEEMPQVHTPK,0.98,0.65,0.71,0.87,0.96,0.89,1.00
B4DRF6,DNA replication licensing factor MCM6,MCM6,S762,phosphorylation,EIESEIDsEEELINK,0.65,0.84,0.71,0.68,0.79,0.57,1.00
P11388,DNA topoisomerase 2-alpha,TOP2A,S1247,phosphorylation,IKNENTEGsPQEDGVELEGLK,0.56,0.53,0.65,0.74,0.75,0.66,1.00
P11388,DNA topoisomerase 2-alpha,TOP2A,S1387/ T1406 *,phosphorylation,SVVSDLEADDVKGsVPLSSSPPATHFPDETEITNPVPK,0.21,0.42,0.51,0.59,0.70,0.40,1.00
P11388,DNA topoisomerase 2-alpha,TOP2A,S1387/ S1391/ S1392/ S1393/ S1403/ S1406 *,phosphorylation,SVVSDLEADDVKGsVPLSSSPPATHFPDETEITNPVPK,0.73,0.67,0.79,0.64,0.80,0.71,1.00
P11388,DNA topoisomerase 2-alpha,TOP2A,S1213,phosphorylation,TQMAEVLPsPR,0.81,0.63,0.82,0.83,0.88,0.80,1.00
P11388,DNA topoisomerase 2-alpha,TOP2A,S1525,phosphorylation,YLEEsDEDDLF,0.62,0.62,0.41,0.59,0.54,0.38,1.00
Q02880,DNA topoisomerase 2-beta,TOP2B,S1581,phosphorylation,KTSFDQDsDVDIFPSDFPTEPPSLPR,0.83,0.80,0.68,0.91,0.85,0.96,1.00
Q02880,DNA topoisomerase 2-beta,TOP2B,S1476,phosphorylation,SEDDSAKFDSNEEDSASVFsPSFGLK,0.94,0.77,0.93,0.92,0.88,0.87,1.00
Q02880,DNA topoisomerase 2-beta,TOP2B,S1466/ S1471/ S1473 *,phosphorylation,SEDDSAKFDsNEEDSASVFSPSFGLK,0.22,0.63,0.32,0.53,0.36,0.55,1.00
Q02880,DNA topoisomerase 2-beta,TOP2B,"S1524, S1526",phosphorylation,VVEAVNSDsDsEFGIPK,0.48,0.54,0.56,0.46,0.61,0.61,1.00
A6NN93,DNA-directed RNA polymerase II subunit RPB1,POLR2A,T1912/ S1913 *,phosphorylation,YSPtSPTYSPTSPK,0.51,0.42,0.37,0.35,0.44,0.40,1.00
A8KAG0,DnaJ homolog subfamily B member 6,DNAJB6,S277,phosphorylation,HAPHCLsEEEGEQDRPR,1.19,1.05,1.40,1.18,1.21,1.04,1.00
Q9H3Z4,DnaJ homolog subfamily C member 5,DNAJC5,S8,phosphorylation,sLSTSGESLYHVLGLDK,0.82,1.10,0.79,0.98,1.07,0.80,1.00
Q6DEN2,DPYSL3 protein.,DPYSL3,S102,phosphorylation,EESREPAPAsPAPAGVEIR,0.73,0.45,0.45,0.65,0.77,0.84,1.00
B3KSQ7,Drebrin,DBN1,S141/ S142 * ,phosphorylation,LsSPVLHR,0.98,0.85,0.85,0.90,0.99,0.83,1.00
Q13627,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,DYRK1A,Y321,phosphorylation,IYQyIQSR,1.06,1.10,1.02,1.08,0.93,1.05,1.00
Q92630,Dual specificity tyrosine-phosphorylation-regulated kinase 2.,DYRK2,Y382,phosphorylation,VYTyIQSR,0.77,0.91,1.01,1.03,0.61,0.88,1.00
P49792,E3 SUMO-protein ligase RanBP2,RANBP2,S2510,phosphorylation,AVVsPPKFVFGSESVK,0.70,0.58,0.61,0.79,0.84,0.51,1.00
P49792,E3 SUMO-protein ligase RanBP2,RANBP2,S2917,phosphorylation,VGEDEDGSDEEVVHNEDIHFEPIVsLPEVEVK,0.45,0.59,0.49,0.56,0.56,0.54,1.00
Q7Z6Z7,E3 ubiquitin-protein ligase HUWE1,HUWE1,S1907,phosphorylation,GSGTAsDDEFENLR,0.67,0.76,0.54,0.66,0.70,0.67,1.00
Q15717,ELAV-like protein 1,ELAVL1,S202,phosphorylation,NVALLSQLYHsPAR,0.83,0.86,0.73,0.69,0.66,0.88,1.00
A4D1M6,Elongation factor 1-beta,EEF1B2,S95,phosphorylation,YGPADVEDTTGSGATDsKDDDDIDLFGSDDEEESEEAKR,0.90,0.94,0.87,1.03,0.91,0.84,1.00
A4D1M6,Elongation factor 1-beta,EEF1B2,T87/ T88/ S90/ T93/ S106 * ,phosphorylation,YGPADVEDtTGSGATDSKDDDDIDLFGSDDEEESEEAKR,0.36,0.87,0.45,0.54,0.50,0.48,1.00
P29692,Elongation factor 1-delta,EEF1D,S133,phosphorylation,ATAPQTQHVsPMR,0.96,0.84,1.01,0.80,0.86,0.89,1.00
Q96JJ3,Engulfment and cell motility protein 2,ELMO2,Y48,phosphorylation,EVCDGWSLPNPEyYTLR,0.09,0.03,0.10,0.23,0.23,0.27,1.00
B7Z7V8,Enhancer of mRNA-decapping protein 4,EDC4,S723,phosphorylation,GPGQVPTATSALSLELQEVEPLGLPQAsPSR,0.23,0.21,0.16,0.28,0.30,0.13,1.00
B7Z7V8,Enhancer of mRNA-decapping protein 4,EDC4,S729,phosphorylation,TRsPDVISSASTALSQDIPEIASEALSR,0.08,0.06,0.00,0.10,0.07,0.03,1.00
Q9UBC2,Epidermal growth factor receptor substrate 15-like 1,EPS15L1,Y74,phosphorylation,QGFyVALR,0.09,0.05,0.03,0.10,0.26,0.34,1.00
Q9UBC2,Epidermal growth factor receptor substrate 15-like 1,EPS15L1,S229,phosphorylation,TVFPGAVPVLPAsPPPKDSLR,0.87,0.86,0.68,0.98,1.19,0.89,1.00
Q08345,Epithelial discoidin domain-containing receptor 1,DDR1,Y792,phosphorylation,NLyAGDYYR,0.00,0.02,0.05,0.05,0.12,0.11,1.00
Q08345,Epithelial discoidin domain-containing receptor 1,DDR1,Y796,phosphorylation,NLYAGDyYR,0.03,0.16,0.18,0.19,0.40,0.29,1.00
Q9BY44,Eukaryotic translation initiation factor 2A,EIF2A,S506,phosphorylation,SDKsPDLAPTPAPQSTPR,1.00,0.72,0.82,0.88,0.71,0.97,1.00
A4D210,Eukaryotic translation initiation factor 3 subunit B,EIF3B,S78,phosphorylation,TEPAAEAEAAsGPSESPSPPAAEELPGSHAEPPVPAQGEAPGEQAR,0.61,0.41,0.79,0.63,0.54,0.70,1.00
A1KYQ7,Eukaryotic translation initiation factor 3 subunit C,EIF3C,S39,phosphorylation,QPLLLsEDEEDTKR,0.57,0.70,0.62,0.69,0.81,0.70,1.00
A8K5K5,Eukaryotic translation initiation factor 3 subunit G,EIF3G,S42,phosphorylation,GIPLATGDTsPEPELLPGAPLPPPK,0.40,0.66,0.34,0.52,0.23,0.51,1.00
A8K5K5,Eukaryotic translation initiation factor 3 subunit G,EIF3G,T41/ S42 *,phosphorylation,GIPLATGDtSPEPELLPGAPLPPPK,1.08,0.75,1.04,1.00,0.97,1.25,1.00
Q04637,Eukaryotic translation initiation factor 4 gamma 1,EIF4G1,S1232,phosphorylation,EAALPPVsPLK,0.45,0.45,0.42,0.52,0.52,0.50,1.00
P78344,Eukaryotic translation initiation factor 4 gamma 2,EIF4G2,T508,phosphorylation,TQtPPLGQTPQLGLK,0.85,0.76,1.01,0.84,0.77,0.80,1.00
Q9NRA8,Eukaryotic translation initiation factor 4E transporter,EIF4ENIF1,S950,phosphorylation,SsSPVGLAK,0.79,0.70,0.58,0.62,0.68,0.71,1.00
B2R502,Eukaryotic translation initiation factor 4E-binding protein 1,EIF4EBP1,"T45, T46",phosphorylation,VVLGDGVQLPPGDYSTTPGGTLFSttPGGTR,0.62,0.61,0.66,0.54,0.57,0.43,1.00
Q08945,FACT complex subunit SSRP1,SSRP1,Y438/ Y441/ S444 *,phosphorylation,EGMNPSyDEYADSDEDQHDAYLER,0.70,0.68,0.62,0.76,0.69,0.66,1.00
Q08945,FACT complex subunit SSRP1,SSRP1,S437/ Y438/ Y441/ S444 *,phosphorylation,EGMNPsYDEYADSDEDQHDAYLER,0.49,0.66,0.50,0.42,0.42,0.50,1.00
Q92945,Far upstream element-binding protein 2,KHSRP,S181,phosphorylation,VQIsPDSGGLPER,0.59,0.70,0.69,0.65,0.72,0.61,1.00
P49327,Fatty acid synthase,FASN,Y130,phosphorylation,DPETLVGySMVGCQR,0.21,0.02,0.09,0.17,0.14,0.17,1.00
P49327,Fatty acid synthase,FASN,S974/ T976 *,phosphorylation,LFDHPEsPTPNPTEPLFLAQAEVYK,0.77,0.95,0.48,0.52,0.66,0.61,1.00
P85037,Forkhead box protein K1,FOXK1,S445,phosphorylation,EGsPIPHDPEFGSK,0.59,0.73,0.64,0.63,0.68,0.58,1.00
B3KNP0,Formin-binding protein 4,FNBP4,S18,phosphorylation,RPILQLsPPGPR,0.60,0.72,0.74,0.67,0.68,0.67,1.00
Q96PY5,Formin-like protein 2,FMNL2,S171,phosphorylation,sIEDLHR,0.81,0.70,0.61,0.65,0.77,0.76,1.00
Q9UEY8,Gamma-adducin,ADD3,S681/ S673/ S679 *,phosphorylation,IEEVLSPEGSPSKsPSK,0.52,0.57,0.40,0.57,0.45,0.36,1.00
Q96CW5,Gamma-tubulin complex component 3,TUBGCP3,Y114,phosphorylation,VSSyATLFAQALPR,0.04,0.11,0.10,0.09,0.20,0.10,1.00
Q53QN0,General transcription factor 3C polypeptide 2,GTF3C2,T910,phosphorylation,LLPtP,0.50,0.40,0.49,0.33,0.52,0.68,1.00
P29083,General transcription factor IIE subunit 1,GTF2E1,Y91,phosphorylation,HNyYFINYR,0.04,0.00,0.05,0.04,0.15,0.09,1.00
B4DH52,General transcription factor II-I,GTF2I,S210,phosphorylation,SILsPGGSCGPIK,0.80,0.71,0.63,0.69,0.72,0.75,1.00
Q3V6T2,Girdin,CCDC88A,Y1799,phosphorylation,DSNPyATLPR,0.32,0.04,0.31,0.07,0.12,0.39,1.00
Q3V6T2,Girdin,CCDC88A,S1702,phosphorylation,SSsQENLLDEVMK,0.72,0.98,0.73,0.64,0.70,0.67,1.00
Q3V6T2,Girdin,CCDC88A,S1701,phosphorylation,SsSQENLLDEVMK,1.09,0.97,1.00,0.77,0.94,1.06,1.00
Q06210,Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] 1,GFPT1,S261,phosphorylation,VDsTTCLFPVEEK,1.17,1.27,1.21,1.16,1.33,1.27,1.00
B2R825,"Glycogen phosphorylase, liver form.",PYGL,S15,phosphorylation,RQIsIR,1.66,1.14,1.78,1.95,3.27,2.61,1.00
P49841,Glycogen synthase kinase-3 beta,GSK3B,Y216,phosphorylation,GEPNVSyICSR,0.70,0.76,0.86,0.82,0.91,0.86,1.00
Q9H3P7,Golgi resident protein GCP60,ACBD3,S43,phosphorylation,LEVSVDGLTLSPDPEERPGAEGAPLLPPPLPPPsPPGSGR,0.17,0.00,0.08,0.17,0.27,0.20,1.00
B2RDW9,GTP-binding protein 1,GTPBP1,"S44, S47",phosphorylation,LHGGFDsDCsEDGEALNGEPELDLTSK,0.77,0.83,0.60,0.91,0.86,0.71,1.00
O60832,H/ACA ribonucleoprotein complex subunit 4,DKC1,S513,phosphorylation,EVELVsE,0.88,0.78,0.72,0.90,0.97,0.88,1.00
A8K5I0,Heat shock 70 kDa protein 1,HSPA1A,Y115,phosphorylation,AFyPEEISSMVLTK,0.46,0.34,0.32,0.61,0.46,0.45,1.00
A8K5I0,Heat shock 70 kDa protein 1,HSPA1A,Y611,phosphorylation,ELEQVCNPIISGLyQGAGGPGPGGFGAQGPK,1.39,0.52,1.38,0.73,2.02,1.83,1.00
A8K5I0,Heat shock 70 kDa protein 1,HSPA1A,S631,phosphorylation,GGsGSGPTIEEVD,0.55,0.66,0.65,0.54,0.47,0.49,1.00
A8K5I0,Heat shock 70 kDa protein 1,HSPA1A,S633,phosphorylation,GGSGsGPTIEEVD,0.71,0.64,0.62,0.54,0.52,0.66,1.00
A8K5I0,Heat shock 70 kDa protein 1,HSPA1A,T429/ T430/ Y431 *,phosphorylation,QTQIFtTYSDNQPGVLIQVYEGER,0.11,0.08,0.17,0.14,0.15,0.14,1.00
A8K5I0,Heat shock 70 kDa protein 1,HSPA1A,Y41,phosphorylation,TTPSyVAFTDTER,0.21,0.14,0.26,0.35,0.30,0.53,1.00
B4DR68,"Heat shock protein 75 kDa, mitochondrial",TRAP1,Y498,phosphorylation,NIyYLCAPNR,0.04,0.13,0.09,0.11,0.14,0.15,1.00
P08238,Heat shock protein HSP 90-beta,HSP90B,"T595, Y596",phosphorylation,LVSSPCCIVTStYGWTANMER,0.06,0.04,0.06,0.15,0.12,0.15,1.00
Q15477,Helicase SKI2W,SKIV2L,S256,phosphorylation,ASsLEDLVLK,0.70,0.53,0.70,0.72,0.73,0.80,1.00
B2R6K3,Hematological and neurological expressed 1 protein,HN1,S87/ S88 *,phosphorylation,RNsSEASSGDFLDLK,0.92,0.76,0.72,0.89,0.80,1.03,1.00
B2RDE8,Hepatoma-derived growth factor,HDGF,S165,phosphorylation,AGDLLEDsPKRPK,0.68,0.72,0.57,0.63,0.72,0.61,1.00
P09651,Heterogeneous nuclear ribonucleoprotein A1,HNRNPA1,S6,phosphorylation,SEsPKEPEQLR,0.44,0.53,0.41,0.37,0.43,0.47,1.00
Q14103,Heterogeneous nuclear ribonucleoprotein D0,HNRNPD,S83,phosphorylation,IDASKNEEDEGHSNSsPR,0.80,0.53,0.43,0.51,0.65,0.74,1.00
B4E352,Heterogeneous nuclear ribonucleoprotein G,RBMX,S208,phosphorylation,DVYLsPR,0.70,0.70,0.59,0.51,0.68,0.66,1.00
P31943,Heterogeneous nuclear ribonucleoprotein H,HNRNPH1,S104,phosphorylation,HTGPNsPDTANDGFVR,0.72,0.70,0.67,0.69,0.71,0.79,1.00
P61978,Heterogeneous nuclear ribonucleoprotein K,HNRNPK,S214/ S216 *,phosphorylation,IILDLIsESPIK,0.52,0.65,0.44,0.46,0.53,0.35,1.00
P61978,Heterogeneous nuclear ribonucleoprotein K,HNRNPK,S214,phosphorylation,IILDLIsESPIKGR,1.02,0.91,0.86,1.02,1.10,0.75,1.00
P61978,Heterogeneous nuclear ribonucleoprotein K,HNRNPK,S116/ S127 *,phosphorylation,IIPTLEEGLQLPsPTATSQLPLESDAVECLNYQHYK,0.02,0.03,0.00,0.05,0.03,0.00,1.00
P61978,Heterogeneous nuclear ribonucleoprotein K,HNRNPK,S116/ T118/ T120/ S121/ S127 *,phosphorylation,IIPTLEEGLQLPsPTATSQLPLESDAVECLNYQHYK,3.20,0.86,0.57,1.85,2.27,2.67,1.00
Q00839,Heterogeneous nuclear ribonucleoprotein U,HNRNPU,S59,phosphorylation,LQAALDDEEAGGRPAMEPGNGsLDLGGDSAGR,0.79,0.72,0.62,0.60,0.66,0.46,1.00
Q8WVB3,Hexosaminidase D,HEXDC,T476,phosphorylation,LQALLQDLSEVSAPPLPPtSPGRDVAQDP,0.24,0.18,0.14,0.56,0.37,0.44,1.00
Q8WVB3,Hexosaminidase D,HEXDC,S466/ S469/ S477,phosphorylation,LQALLQDLsEVSAPPLPPTSPGRDVAQDP,2.76,1.69,1.85,2.98,2.30,3.04,1.00
B2R6A9,HIRA-interacting protein 3.,HIRIP3,S125,phosphorylation,NGVAAEVsPAKEENPRR,0.90,0.74,0.80,0.79,0.78,0.75,1.00
B2R6A9,HIRA-interacting protein 3.,HIRIP3,S530,phosphorylation,TLDsDEERPRPAPPDWSHMR,0.84,0.82,0.64,0.62,0.66,0.72,1.00
O14686,Histone-lysine N-methyltransferase MLL2,MLL2,S4463,phosphorylation,ALsPVIPLIPR,0.66,0.73,0.72,0.65,0.77,0.77,1.00
Q9H2X6,Homeodomain-interacting protein kinase 2,HIPK2,Y361,phosphorylation,AVCSTyLQSR,0.67,0.80,0.40,0.51,0.99,0.88,1.00
Q9H422,Homeodomain-interacting protein kinase 3,HIPK3,Y359,phosphorylation,TVCSTyLQSR,0.93,0.98,1.22,1.22,1.56,1.56,1.00
P51610,Host cell factor,HCFC1,S669,phosphorylation,TITLVKSPIsVPGGSALISNLGK,0.70,0.66,0.79,0.70,0.76,0.67,1.00
P51610,Host cell factor,HCFC1,S674,phosphorylation,TITLVKSPISVPGGsALISNLGK,0.47,0.44,0.37,0.45,0.47,0.40,1.00
A8K3C9,Huntingtin,HTT,S434,phosphorylation,SGSIVELIAGGGSSCsPVLSR,0.67,0.68,0.40,0.50,0.41,0.40,1.00
A8K3C9,Huntingtin,HTT,S431/ S432/ S434 *,phosphorylation,SGSIVELIAGGGsSCSPVLSR,0.87,0.96,0.68,0.88,0.68,1.05,1.00
Q01581,"Hydroxymethylglutaryl-CoA synthase, cytoplasmic",HMGCS1,S495,phosphorylation,RPTPNDDTLDEGVGLVHSNIATEHIPsPAK,1.03,0.57,0.61,0.71,0.75,0.82,1.00
Q9UPR0,Inactive phospholipase C-like protein 2,PLCL2,Y784,phosphorylation,GDVVDPYVyVEIHGIPADCAEQR,0.14,0.14,0.08,0.08,0.28,0.25,1.00
P06213,Insulin receptor,INSR,Y1189/ Y1190 *,phosphorylation,DIYETDyYR,0.97,1.61,2.45,1.20,3.66,2.13,1.00
Q9Y4H2,Insulin receptor substrate 2,IRS2,Y823,phosphorylation,APYTCGGDSDQyVLMSSPVGR,0.42,0.24,0.49,0.55,0.81,1.62,1.00
Q9Y4H2,Insulin receptor substrate 2,IRS2,T520,phosphorylation,SNtPESIAETPPAR,0.84,0.59,0.61,0.76,0.77,0.75,1.00
Q9Y4H2,Insulin receptor substrate 2,IRS2,S915,phosphorylation,sPGEYINIDFGEPGAR,0.46,0.56,0.55,0.64,0.59,0.53,1.00
Q9Y6M1,Insulin-like growth factor 2 mRNA-binding protein 2,IGF2BP2,Y40,phosphorylation,SGyAFVDYPDQNWAIR,0.12,0.18,0.23,0.29,0.44,0.34,1.00
O00425,Insulin-like growth factor 2 mRNA-binding protein 3,IGF2BP3,Y39,phosphorylation,TGyAFVDCPDESWALK,0.06,0.01,0.09,0.18,0.29,0.16,1.00
Q12906,Interleukin enhancer-binding factor 3,ILF3,T592,phosphorylation,LFPDtPLALDANK,0.43,0.69,0.45,0.44,0.48,0.41,1.00
Q15811,Intersectin-1,ITSN1,Y1054,phosphorylation,AGVFPSNyVR,0.11,0.07,0.09,0.15,0.24,0.15,1.00
Q15811,Intersectin-1,ITSN1,Y1132,phosphorylation,QIGWFPANyVK,0.05,0.02,0.06,0.13,0.38,0.31,1.00
B4E1K0,ISOFORM 2 OF KINESIN-LIKE PROTEIN KIF23.,KIF23,S684,phosphorylation,SVsPSPVPLLFQPDQNAPPIR,0.53,0.40,0.41,0.66,0.25,0.49,1.00
B4DX93,ISOFORM 2C OF CYTOPLASMIC DYNEIN 1 INTERMEDIATE CHAIN 2.,DYNC1I2,S81,phosphorylation,EAEALLQSMGLTPESPIVPPPMsPSSK,0.66,0.40,0.43,0.66,0.46,0.58,1.00
C9J7F5,ISOFORM 3 OF BROMODOMAIN-CONTAINING PROTEIN 8.,BRD8,"T124, S128",phosphorylation,AtPPPsPLLSELLK,0.69,0.51,0.54,0.57,0.52,0.57,1.00
A8K6V7,ISOFORM B OF RAS GTPASE-ACTIVATING PROTEIN-BINDING PROTEIN 2.,G3BP2,S225/ T226/ T227/ S235 *,phosphorylation,NLEELEEKsTTPPPAEPVSLPQEPPKPR,0.51,0.80,0.79,0.92,0.93,0.67,1.00
A8K6V7,ISOFORM B OF RAS GTPASE-ACTIVATING PROTEIN-BINDING PROTEIN 2.,G3BP2,T226/ T227 *,phosphorylation,StTPPPAEPVSLPQEPPKPR,0.84,0.68,1.11,1.12,1.09,1.03,1.00
A8K6V7,ISOFORM B OF RAS GTPASE-ACTIVATING PROTEIN-BINDING PROTEIN 2.,G3BP2,S225/ T226/ T227 *,phosphorylation,sTTPPPAEPVSLPQEPPKPR,0.46,0.46,0.41,0.59,0.56,0.42,1.00
B2R7B5,"KH domain-containing, RNA-binding, signal transduction-associated protein 1",KHDRBS1,S58,phosphorylation,AsPATQPPPLLPPSATGPDATVGGPAPTPLLPPSATASVK,0.49,0.45,0.52,0.52,0.56,0.55,1.00
Q9H0B6,Kinesin light chain 2,KLC2,S581,phosphorylation,AsSLNFLNK,2.92,1.90,1.96,1.91,2.52,2.43,1.00
Q9H0B6,Kinesin light chain 2,KLC2,S582,phosphorylation,ASsLNFLNK,0.68,0.79,0.80,0.76,0.77,0.72,1.00
Q9NSK0,Kinesin light chain 4,KLC4,S590,phosphorylation,AAsLNYLNQPSAAPLQVSR,0.87,0.73,0.70,0.81,0.78,0.77,1.00
Q12756,Kinesin-like protein KIF1A,KIF1A,S1370,phosphorylation,SDsLILDHQWELEK,0.98,0.56,0.80,0.83,1.08,1.01,1.00
P42167,"Lamina-associated polypeptide 2, isoforms beta/gamma",TMPO,S67,phosphorylation,GPPDFSsDEEREPTPVLGSGAAAAGR,0.59,0.53,0.70,0.57,0.73,0.70,1.00
P42167,"Lamina-associated polypeptide 2, isoforms beta/gamma",TMPO,"S67, S66/ S67, T74/ T74, S66 *",phosphorylation,GPPDFssDEEREPTPVLGSGAAAAGR,0.78,0.85,0.72,0.78,0.79,0.76,1.00
P42167,"Lamina-associated polypeptide 2, isoforms beta/gamma",TMPO,S66/ S67/ T74 *,phosphorylation,GPPDFsSDEEREPTPVLGSGAAAAGR,0.69,0.44,0.75,0.80,0.71,0.62,1.00
P42167,"Lamina-associated polypeptide 2, isoforms beta/gamma",TMPO,S306,phosphorylation,HAsPILPITEFSDIPR,0.66,0.67,0.64,0.60,0.65,0.66,1.00
