acc,Protein name,Protein symbol,Phosphorylation site,modification,pep,data:time(hours):0,data:time(hours):0.5,data:time(hours):1,data:time(hours):2,data:time(hours):4,data:time(hours):8,data:time(hours):24
P42167,"Lamina-associated polypeptide 2, isoforms beta/gamma",TMPO,S159,phosphorylation,SsTPLPTISSSAENTR,0.89,0.77,0.77,0.74,0.79,0.74,1.00
Q6PKG0,La-related protein 1,LARP1,T526,phosphorylation,AVtPVPTKTEEVSNLK,0.56,0.55,0.56,0.72,0.71,0.68,1.00
Q6PKG0,La-related protein 1,LARP1,S90,phosphorylation,ESPRPLQLPGAEGPAIsDGEEGGGEPGAGGGAAGAAGAGR,0.37,0.47,0.34,0.50,0.51,0.50,1.00
Q6PKG0,La-related protein 1,LARP1,S548,phosphorylation,GLSAsLPDLDSENWIEVK,0.83,0.62,0.60,0.64,1.05,0.72,1.00
Q6PKG0,La-related protein 1,LARP1,T769,phosphorylation,SLPtTVPESPNYR,0.67,0.66,0.69,0.61,0.61,0.57,1.00
Q6PKG0,La-related protein 1,LARP1,S774,phosphorylation,SLPTTVPEsPNYR,0.86,0.77,0.68,0.83,0.75,0.79,1.00
B2RB09,LIM domain and actin-binding protein 1,LIMA1,S490,phosphorylation,ETPHsPGVEDAPIAK,0.66,0.50,0.51,0.56,0.60,0.67,1.00
B2RB09,LIM domain and actin-binding protein 1,LIMA1,S362,phosphorylation,SEVQQPVHPKPLsPDSR,0.64,0.72,0.65,0.63,0.60,0.63,1.00
Q6ZN17,Lin-28 homolog B.,LIN28B,S203,phosphorylation,EVGGGHGCTsPPFPQEAR,0.84,0.80,0.82,0.65,0.93,1.00,1.00
A1L4L6,Lipoma-preferred partner,LPP,Y296,phosphorylation,yYEGYYAAGPGYGGR,0.00,0.08,0.33,0.21,0.44,0.23,1.00
Q9P260,LisH domain and HEAT repeat-containing protein KIAA1468.,KIAA1468,S180,phosphorylation,AGsISTLDSLDFAR,0.41,0.47,0.78,0.57,0.77,0.58,1.00
P07195,L-lactate dehydrogenase B chain,LDHB,Y240,phosphorylation,MVVESAyEVIK,0.53,0.28,0.50,0.50,0.77,0.70,1.00
B5BUB5,Lupus La protein,SSB,S366,phosphorylation,FAsDDEHDEHDENGATGPVKR,0.70,0.80,0.65,0.75,0.83,0.74,1.00
B5BUB5,Lupus La protein,SSB,S366,phosphorylation,TKFAsDDEHDEHDENGATGPVKR,0.46,0.84,0.59,0.72,0.76,0.64,1.00
P49006,MARCKS-related protein,MARCKSL1,S22,phosphorylation,GDVTAEEAAGAsPAKANGQENGHVK,1.00,0.87,0.86,1.10,1.01,1.02,1.00
A6P3A7,Maternal embryonic leucine zipper kinase,MELK,S529,phosphorylation,VFGsLER,0.62,0.58,0.80,0.78,0.79,0.89,1.00
Q14676,Mediator of DNA damage checkpoint protein 1,MDC1,S793,phosphorylation,AIPGDQHPEsPVHTEPMGIQGR,0.61,0.62,0.66,0.68,0.64,0.72,1.00
Q14676,Mediator of DNA damage checkpoint protein 1,MDC1,S780,phosphorylation,ESEDSETQPFDTHLEAYGPCLsPPR,0.71,0.75,0.65,0.70,0.82,0.74,1.00
Q14676,Mediator of DNA damage checkpoint protein 1,MDC1,S168,phosphorylation,LLLAEDsEEEVDFLSER,0.89,1.03,0.57,0.77,0.97,0.93,1.00
Q15648,Mediator of RNA polymerase II transcription subunit 1,MED1,T1051,phosphorylation,SQtPPGVATPPIPK,0.33,0.53,0.49,0.49,0.42,0.52,1.00
O00264,Membrane-associated progesterone receptor component 1,PGRMC1,S181,phosphorylation,EGEEPTVYsDEEEPKDESAR,1.02,0.92,0.76,0.87,0.99,0.87,1.00
Q13330,Metastasis-associated protein MTA1.,MTA1,S576,phosphorylation,VAPVINNGsPTILGK,0.78,0.67,0.72,0.76,0.92,0.73,1.00
P54105,Methylosome subunit pICln,CLNS1A,S102,phosphorylation,FEEESKEPVADEEEEDsDDDVEPITEFR,0.62,0.72,0.71,0.79,0.75,0.80,1.00
P55081,Microfibrillar-associated protein 1.,MFAP1,"S116, S118",phosphorylation,IVEPEVVGEsDsEVEGDAWR,0.75,0.68,0.56,0.71,0.68,0.60,1.00
P55081,Microfibrillar-associated protein 1.,MFAP1,T267,phosphorylation,SLAALDALNtDDENDEEEYEAWK,0.64,0.58,0.51,0.77,0.62,0.64,1.00
A2BDK6,Microtubule-associated protein 1B,MAP1B,S1400,phosphorylation,VLSPLRsPPLIGSESAYESFLSADDK,0.35,0.44,0.25,0.42,0.35,0.45,1.00
A2BDK6,Microtubule-associated protein 1B,MAP1B,S1779,phosphorylation,VQSLEGEKLsPK,0.64,0.61,0.59,0.66,0.70,0.60,1.00
Q66K74,Microtubule-associated protein 1S,MAP1S,"S640, S632/ T638, S640/ S640, S631 *",phosphorylation,ALELPLAASsIPRPRTPsPESHR,1.02,1.26,1.24,0.95,1.10,0.86,1.00
Q66K74,Microtubule-associated protein 1S,MAP1S,"S640, S643/ S643, S632/ T638, S643/ S643, S631 *",phosphorylation,ALELPLAASSIPRPRTPsPEsHR,0.59,0.34,0.59,0.49,0.55,0.58,1.00
Q66K74,Microtubule-associated protein 1S,MAP1S,S592,phosphorylation,CGEAsPPSAACGSPASQLVATPSLELGPIPAGEEK,0.46,0.70,0.54,0.49,0.54,0.37,1.00
Q66K74,Microtubule-associated protein 1S,MAP1S,S657,phosphorylation,LSLsPLR,0.62,0.67,0.60,0.56,0.60,0.59,1.00
P27816,Microtubule-associated protein 4,MAP4,S280,phosphorylation,DMEsPTKLDVTLAK,0.83,0.80,0.77,1.21,0.66,0.71,1.00
P27816,Microtubule-associated protein 4,MAP4,S1073,phosphorylation,VGsLDNVGHLPAGGAVK,0.81,0.63,0.77,0.72,0.99,0.78,1.00
Q16539,Mitogen-activated protein kinase 14,MAPK14,Y182,phosphorylation,HTDDEMTGyVATR,0.30,0.26,0.22,0.37,0.33,0.33,1.00
B0LPG3,Mitogen-activated protein kinase 3,ERK1,Y204,phosphorylation,IADPEHDHTGFLTEyVATR,0.12,0.05,0.17,0.25,0.37,0.25,1.00
O95819,Mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4,S631,phosphorylation,TTSRsPVLSR,1.03,0.83,0.59,0.59,0.93,1.08,1.00
Q9Y6X9,MORC family CW-type zinc finger protein 2,MORC2,S615,phosphorylation,RPQRPRsPPLPAVIR,0.35,0.52,0.43,0.45,0.37,0.36,1.00
Q96T58,Msx2-interacting protein,SPEN,S727,phosphorylation,SQsPVHLR,0.80,0.79,0.67,0.63,0.81,0.80,1.00
Q9BU76,Multiple myeloma tumor-associated protein 2,MMTAG2,S220,phosphorylation,RPAEATSSPTsPERPR,0.71,0.55,0.43,0.49,0.50,0.68,1.00
B4DE42,Myb-binding protein 1A.,MYBBP1A,S11,phosphorylation,DPAQPMsPGEATQSGARPADR,0.70,0.58,0.50,0.67,0.70,0.59,1.00
B4DE42,Myb-binding protein 1A.,MYBBP1A,S1163,phosphorylation,EIPSATQsPISK,0.68,0.59,0.62,0.64,0.75,0.64,1.00
B4DE42,Myb-binding protein 1A.,MYBBP1A,S1308,phosphorylation,LSLVIRsPSLLQSGAK,1.17,1.00,1.36,0.86,0.89,1.14,1.00
B4DE42,Myb-binding protein 1A.,MYBBP1A,S1308/ S1310 *,phosphorylation,LSLVIRsPSLLQSGAK,0.28,0.61,0.54,0.48,0.50,0.52,1.00
Q9P2K5,Myelin expression factor 2,MYEF2,T13/ S17 *,phosphorylation,AEVPGAtGGDSPHLQPAEPPGEPR,0.78,0.69,0.70,0.77,0.84,0.68,1.00
A8K5D4,Myelin protein zero-like protein 1,MPZL1,Y263,phosphorylation,SESVVyADIR,0.28,0.38,0.47,0.35,0.53,0.81,1.00
A8K1F4,Myeloid leukemia factor 2,MLF2,S238,phosphorylation,LAIQGPEDsPSR,0.66,0.56,0.61,0.62,0.60,0.60,1.00
P24844,Myosin regulatory light polypeptide 9,MYL9,T19,phosphorylation,AtSNVFAMFDQSQIQEFK,1.50,1.36,1.07,1.27,2.39,1.48,1.00
P35580,Myosin-10,MYH10,T1960,phosphorylation,QLHLEGASLELSDDDtESK,0.44,0.49,0.42,0.46,0.57,0.56,1.00
A8K6E4,Myosin-9,MYH9,S1943,phosphorylation,KGAGDGsDEEVDGKADGAEAKPAE,0.27,0.40,0.29,0.28,0.36,0.48,1.00
Q9C0I1,Myotubularin-related protein 12,MTMR12,S564,phosphorylation,QLsLPLTQSK,0.79,0.62,0.67,0.71,0.78,0.85,1.00
B2R6A3,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,SLC9A3R1,S280,phosphorylation,EALAEAALEsPRPALVR,0.73,0.82,0.73,0.82,0.79,0.70,1.00
Q96EB6,NAD-dependent deacetylase sirtuin-1,SIRT1,S47,phosphorylation,RDGPGLERsPGEPGGAAPER,0.71,0.54,0.51,0.61,0.57,0.65,1.00
B2R4P8,Nascent polypeptide-associated complex subunit alpha,NACA,S166,phosphorylation,VQGEAVSNIQENTQTPTVQEEsEEEEVDETGVEVK,1.35,1.01,0.77,0.87,1.24,0.67,1.00
B2R4P8,Nascent polypeptide-associated complex subunit alpha,NACA,T157/ T159/ T161/ S166 *,phosphorylation,VQGEAVSNIQENtQTPTVQEESEEEEVDETGVEVK,0.54,0.60,0.36,0.59,0.30,0.37,1.00
O00401,Neural Wiskott-Aldrich syndrome protein,WASL,Y256,phosphorylation,VIyDFIEK,0.20,0.23,0.28,0.53,0.50,0.58,1.00
P07197,Neurofilament medium polypeptide,NEFM,S736,phosphorylation,AEsPVKEEAVAEVVTITK,0.74,0.80,0.57,0.64,0.64,0.52,1.00
P07197,Neurofilament medium polypeptide,NEFM,"S680, S685",phosphorylation,AKsPVPKsPVEEAK,0.51,0.41,0.32,0.34,0.50,0.38,1.00
P07197,Neurofilament medium polypeptide,NEFM,"S615, S620",phosphorylation,AKsPVPKsPVEEK,0.47,0.29,0.26,0.34,0.36,0.51,1.00
P07197,Neurofilament medium polypeptide,NEFM,"S628, S633",phosphorylation,GKsPVPKsPVEEK,0.51,0.44,0.29,0.44,0.46,0.57,1.00
P07197,Neurofilament medium polypeptide,NEFM,S633,phosphorylation,GKSPVPKsPVEEK,0.44,0.36,0.30,0.39,0.41,0.39,1.00
P07197,Neurofilament medium polypeptide,NEFM,S837,phosphorylation,GVVTNGLDLsPADEK,0.73,0.60,0.54,0.52,0.58,0.47,1.00
P07197,Neurofilament medium polypeptide,NEFM,S346,phosphorylation,QLsDIEER,0.53,0.77,0.74,0.67,0.68,0.63,1.00
P07197,Neurofilament medium polypeptide,NEFM,S685,phosphorylation,SPVPKsPVEEAK,0.29,0.54,0.32,0.38,0.41,0.32,1.00
P07197,Neurofilament medium polypeptide,NEFM,S620,phosphorylation,SPVPKsPVEEK,0.38,0.41,0.26,0.27,0.37,0.42,1.00
Q04721,Neurogenic locus notch homolog protein 2,NOTCH2,S2081,phosphorylation,LLDEYNVTPSPPGTVLTSALsPVICGPNR,0.33,0.39,0.37,0.32,0.40,0.45,1.00
A0PJ73,NF-kappa-B-activating protein.,NKAP,S149,phosphorylation,IGELGAPEVWGLsPK,0.90,0.74,0.69,0.78,0.64,0.67,1.00
Q5VVW6,Niban-like protein 1,FAM129B,"S678, S679/ S679, S683/ S678, S683 *",phosphorylation,AAPEAssPPASPLQHLLPGK,0.30,0.28,0.24,0.60,0.57,0.45,1.00
Q6XQN6,Nicotinate phosphoribosyltransferase,NAPRT1,S531,phosphorylation,LQALVNsLCAGQSP,0.56,0.64,0.57,0.48,0.65,0.57,1.00
A2RRA7,Nipped-B-like protein,NIPBL,S2658,phosphorylation,AITSLLGGGsPK,0.77,0.69,0.76,0.75,0.88,0.89,1.00
A8K525,Non-POU domain-containing octamer-binding protein,NONO,T450,phosphorylation,FGQAATMEGIGAIGGtPPAFNR,0.63,0.48,0.45,0.55,0.45,0.69,1.00
A1L3A7,Nuclear fragile X mental retardation-interacting protein 2,NUFIP2,S629/ T631 *,phosphorylation,DYEIESQNPLAsPTNTLLGSAK,0.52,0.32,0.48,0.61,0.67,0.56,1.00
A1L3A7,Nuclear fragile X mental retardation-interacting protein 2,NUFIP2,S629/ T631/ T633 *,phosphorylation,DYEIESQNPLAsPTNTLLGSAK,0.42,0.64,0.35,0.63,0.76,0.55,1.00
A1L3A7,Nuclear fragile X mental retardation-interacting protein 2,NUFIP2,S652,phosphorylation,NDsWGSFDLR,0.75,0.80,0.98,0.73,0.76,0.75,1.00
Q14980,Nuclear mitotic apparatus protein 1,NUMA1,S1757,phosphorylation,TQPDGTSVPGEPAsPISQR,0.73,0.66,0.68,0.66,0.70,0.67,1.00
P49790,Nuclear pore complex protein Nup153,NUP153,S333/ S334 *,phosphorylation,RIPSIVsSPLNSPLDR,0.70,0.60,0.60,0.55,0.51,0.57,1.00
Q12769,Nuclear pore complex protein Nup160,NUP160,S1147,phosphorylation,LIRPEYAWIVQPVsGAVYDRPGASPKR,0.39,0.49,0.43,0.53,0.48,0.40,1.00
B4DPW8,Nuclear receptor coactivator 2,NCOA2,S698/ S699 *,phosphorylation,LLQDSsSPVDLAK,0.74,0.70,0.77,0.72,0.73,0.72,1.00
B4DJ25,Nuclear receptor corepressor 1,NCOR1,S2189,phosphorylation,NDARSPGSIsYLPSFFTK,0.82,0.61,0.65,0.68,0.69,0.69,1.00
B4DJ25,Nuclear receptor corepressor 1,NCOR1,S2187/ S2189 *,phosphorylation,NDARSPGsISYLPSFFTK,1.03,0.94,0.72,0.76,0.89,1.11,1.00
B4DJ25,Nuclear receptor corepressor 1,NCOR1,S2184,phosphorylation,sPGSISYLPSFFTK,0.95,0.74,0.72,0.79,0.78,0.71,1.00
Q54AC0,Nuclear ubiquitous casein and cyclin-dependent kinases substrate,NUCKS1,S19,phosphorylation,VVDYSQFQEsDDADEDYGR,0.73,0.74,0.71,0.67,0.63,0.73,1.00
A0JLU4,Nuclease-sensitive element-binding protein 1,YBX1,S165/ S167/ S174 *,phosphorylation,NYQQNYQNsESGEKNEGSESAPEGQAQQR,1.19,1.10,0.44,1.07,1.33,1.45,1.00
B3KNC3,Nucleolar complex protein 2 homolog,NOC2L,"S672, S673",phosphorylation,QFKDLFDLNssEEDDTEGFSER,0.30,0.36,0.13,0.26,0.33,0.19,1.00
Q14978,Nucleolar phosphoprotein p130,NOLC1,S698,phosphorylation,GGSISVQVNSIKFDsE,0.61,0.80,0.61,0.74,0.67,0.89,1.00
B3KN82,Nucleolar protein 58,NOP58,T510,phosphorylation,HIKEEPLSEEEPCTStAIASPEK,0.74,0.72,0.76,0.75,0.88,0.80,1.00
B3KM80,Nucleolin,NCL,S67,phosphorylation,VVVsPTK,0.62,0.58,0.46,0.60,0.40,0.56,1.00
A0PJC9,Nucleoprotein TPR.,TPR,S2155,phosphorylation,TDGFAEAIHsPQVAGVPR,0.62,0.69,0.57,0.55,0.62,0.62,1.00
B7Z9C2,Nucleosome assembly protein 1-like 1,NAP1L1,T62,phosphorylation,LDGLVEtPTGYIESLPR,0.84,0.67,0.90,0.73,0.73,0.91,1.00
Q96G74,OTU domain-containing protein 5,OTUD5,S508,phosphorylation,ATsPLVSLYPALECR,0.51,0.58,0.60,0.62,0.72,0.59,1.00
A4D167,Oxysterol-binding protein-related protein 3,OSBPL3,S303/ S304 *,phosphorylation,LHsSNPNLSTLDFGEEK,0.66,0.35,0.63,0.49,0.45,0.55,1.00
P49023,Paxillin.,PXN,S321/ S322 *,phosphorylation,TGSsSPPGGPPKPGSQLDSMLGSLQSDLNK,0.41,0.87,0.52,0.86,0.81,0.66,1.00
Q9BTK6,PAXIP1-associated protein 1,PA1,S237,phosphorylation,DLFSLDSEDPSPAsPPLR,0.92,0.73,0.71,0.96,0.92,0.81,1.00
Q13427,Peptidyl-prolyl cis-trans isomerase G,PPIG,"S356, T358",phosphorylation,FRRsEtPPHWR,0.93,0.89,0.70,0.48,0.60,0.51,1.00
Q13427,Peptidyl-prolyl cis-trans isomerase G,PPIG,T358,phosphorylation,RSEtPPHWR,1.18,0.95,1.34,0.67,1.05,0.88,1.00
Q13427,Peptidyl-prolyl cis-trans isomerase G,PPIG,S397,phosphorylation,SELNEIKENQRsPVR,0.80,0.70,0.82,0.82,0.91,0.93,1.00
Q13427,Peptidyl-prolyl cis-trans isomerase G,PPIG,T358,phosphorylation,SEtPPHWR,0.84,0.71,0.59,0.42,0.50,0.48,1.00
Q9Y237,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4,PIN4,Y122,phosphorylation,FGyHIIMVEGR,0.16,0.04,0.11,0.13,0.19,0.24,1.00
B3KRR4,Peptidyl-prolyl cis-trans isomerase-like 4,PPIL4,S178,phosphorylation,INHTVILDDPFDDPPDLLIPDRsPEPTR,0.36,0.55,0.47,0.64,0.61,0.66,1.00
Q6Y7W6,PERQ amino acid-rich with GYF domain-containing protein 2,PERQ2,S26,phosphorylation,ALSSGGSITsPPLSPALPK,0.66,0.54,0.90,0.60,0.70,0.75,1.00
B7ZM65,PHD and RING finger domain-containing protein 1.,PHRF1,S915,phosphorylation,GAVAAEGAsDTEREEPTESQGLAAR,1.14,0.82,1.04,0.92,0.94,0.84,1.00
B7ZM65,PHD and RING finger domain-containing protein 1.,PHRF1,S973,phosphorylation,TVTCVTVVEPEAPPsPDVLQAATHR,0.82,0.56,0.98,0.75,0.95,0.76,1.00
Q9UBF8,Phosphatidylinositol 4-kinase beta,PI4KB,S428,phosphorylation,sVENLPECGITHEQR,0.76,0.71,0.67,0.52,0.73,0.75,1.00
O15357,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 2",SHIP-2,Y986,phosphorylation,NSFNNPAyYVLEGVPHQLLPPEPPSPAR,0.09,0.15,0.03,0.08,0.21,0.13,1.00
O15357,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 2",SHIP-2,Y1135,phosphorylation,TLSEVDyAPAGPAR,0.89,1.25,1.32,0.82,3.73,2.65,1.00
B0LPH2,Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing alpha polypeptide,PIK3C2A,Y1595,phosphorylation,DLVTEDGADPNPyVK,0.02,0.01,0.05,0.05,0.07,0.10,1.00
Q9BVG9,Phosphatidylserine synthase 2,PTDSS2,S16,phosphorylation,DAGGPRPEsPVPAGR,0.93,0.79,0.65,0.58,0.74,0.75,1.00
P36871,Phosphoglucomutase-1,PGM1,S117,phosphorylation,AIGGIILTAsHNPGGPNGDFGIK,0.36,0.63,0.53,0.64,0.50,0.48,1.00
P36871,Phosphoglucomutase-1,PGM1,T115/ S117 *,phosphorylation,AIGGIILtASHNPGGPNGDFGIK,1.27,0.97,1.12,1.04,1.22,1.38,1.00
A8K4W6,Phosphoglycerate kinase 1,PGK1,S203,phosphorylation,ALEsPERPFLAILGGAK,0.47,0.64,0.62,0.74,0.51,0.61,1.00
B2R7R5,Phosphoribosyl pyrophosphate synthetase-associated protein 2,PRPSAP2,S227,phosphorylation,LGIAVIHGEAQDAESDLVDGRHsPPMVR,0.73,0.61,0.84,0.85,0.75,0.69,1.00
Q9Y617,Phosphoserine aminotransferase,PSAT1,Y346,phosphorylation,ASLyNAVTIEDVQK,0.06,0.05,0.17,0.09,0.13,0.16,1.00
A8K964,Pinin,PNN,S100,phosphorylation,QEsDPEDDDVKKPALQSSVVATSK,1.07,1.13,1.03,1.00,1.09,1.20,1.00
Q9Y446,Plakophilin-3.,PKP3,Y176,phosphorylation,ADyDTLSLR,0.60,0.51,0.49,0.62,0.94,0.99,1.00
Q8NC51,Plasminogen activator inhibitor 1 RNA-binding protein,SERBP1,S330,phosphorylation,SKsEEAHAEDSVMDHHFR,1.06,1.04,0.69,0.95,0.96,1.14,1.00
P13796,Plastin-2,LCP1,Y28,phosphorylation,VDTDGNGyISFNELNDLFK,0.02,0.00,0.03,0.02,0.05,0.01,1.00
Q15365,Poly(rC)-binding protein 1,PCBP1,S173,phosphorylation,QICLVMLETLSQsPQGR,0.64,0.47,0.53,0.65,0.50,0.62,1.00
Q15365,Poly(rC)-binding protein 1,PCBP1,S190,phosphorylation,VMTIPYQPMPASsPVICAGGQDR,0.72,0.62,0.58,0.58,0.59,0.68,1.00
Q15366,Poly(rC)-binding protein 2,PCBP2,S187/ S188/ S189 *,phosphorylation,GVTIPYRPKPsSSPVIFAGGQDR,1.11,1.07,1.10,1.17,1.20,1.25,1.00
Q15366,Poly(rC)-binding protein 2,PCBP2,T169/ S171/ S173 *,phosphorylation,QICVVMLEtLSQSPPK,0.69,0.59,0.64,0.69,0.67,0.66,1.00
B4DZW4,Polyadenylate-binding protein 1,PABPC1,Y54,phosphorylation,SLGyAYVNFQQPADAER,0.02,0.11,0.14,0.35,0.41,0.58,1.00
Q9BY77,Polymerase delta-interacting protein 3,POLDIP3,S127,phosphorylation,RSsPAAFINPPIGTVTPALK,1.00,1.11,1.14,1.13,1.49,1.22,1.00
O15212,Prefoldin subunit 6,PFDN6,Y82,phosphorylation,LDyITAEIK,0.01,0.02,0.04,0.04,0.10,0.09,1.00
Q6UN15,Pre-mRNA 3'-end-processing factor FIP1,FIP1L1,S492,phosphorylation,DHsPTPSVFNSDEER,0.94,0.85,0.79,0.80,0.80,1.02,1.00
Q9Y3B4,Pre-mRNA branch site protein p14,SF3B14,Y61,phosphorylation,GTAyVVYEDIFDAK,0.07,0.03,0.06,0.10,0.12,0.12,1.00
Q9Y3B4,Pre-mRNA branch site protein p14,SF3B14,Y86,phosphorylation,yLVVLYYNANR,0.05,0.08,0.12,0.15,0.24,0.19,1.00
B3KPJ2,Probable cation-transporting ATPase 13A1.,ATP13A1,S899,phosphorylation,RRPRDsPTLSNSGIR,1.16,0.82,0.94,0.57,0.99,1.16,1.00
Q53EL6,Programmed cell death protein 4,PDCD4,S94,phosphorylation,SGLTVPTsPK,0.49,0.73,0.50,0.62,0.53,0.62,1.00
Q9ULL5,PROLINE RICH 12.,PRR12,S651,phosphorylation,TEDEEFLIQHLLQAPsPPR,0.65,0.37,0.44,0.60,0.70,0.77,1.00
Q8IZL8,"Proline-, glutamic acid- and leucine-rich protein 1",PELP1,S743/ T745 * ,phosphorylation,AGSNEDPILAPsGTPPPTIPPDETFGGR,0.74,0.93,0.70,0.89,0.72,0.84,1.00
Q96B36,Proline-rich AKT1 substrate 1,AKT1S1,S183,phosphorylation,sLPVSVPVWGFK,1.17,0.64,1.27,0.85,1.90,1.50,1.00
Q92733,Proline-rich protein PRCC,PRCC,"S157, S159",phosphorylation,IAAPELHKGDsDsEEDEPTK,0.77,0.79,0.94,0.94,0.94,0.98,1.00
