acc,Protein name,Protein symbol,Phosphorylation site,modification,pep,data:time(hours):0,data:time(hours):0.5,data:time(hours):1,data:time(hours):2,data:time(hours):4,data:time(hours):8,data:time(hours):24
Q15185,Prostaglandin E synthase 3,PTGES3,S113,phosphorylation,DWEDDsDEDMSNFDR,0.80,0.78,0.71,0.78,0.64,0.80,1.00
P25787,Proteasome subunit alpha type-2,PSMA2,Y57,phosphorylation,SILyDER,0.39,0.34,0.51,0.35,0.50,0.62,1.00
Q96RK0,Protein capicua homolog.,CIC,"S1382, S1373/ T1375, S1382 *",phosphorylation,FAELPEFRPEEVLPsPTLQSLATsPR,0.19,0.25,0.24,0.22,0.29,0.21,1.00
Q6P1L5,Protein FAM117B,FAM117B,S220,phosphorylation,TSsLDTLAAPYLAGHWPR,0.71,0.68,0.83,0.78,0.89,0.66,1.00
Q9H019,Protein FAM54B.,FAM54B,S238,phosphorylation,ASsFADMMGILK,1.11,1.14,1.04,1.15,1.25,1.16,1.00
Q8N9T8,Protein KRI1 homolog.,KRI1,S177,phosphorylation,AFVEDsEDEDGAGEGGSSLLQK,0.68,0.70,0.78,0.76,0.81,0.75,1.00
Q8ND56,Protein LSM14 homolog A,LSM14A,T201/ S203 *,phosphorylation,SPTMEQAVQtASAHLPAPAAVGR,0.61,0.66,0.78,0.69,0.79,0.76,1.00
Q8ND56,Protein LSM14 homolog A,LSM14A,"S192, T194/ S192, T201/ T194, T201 *",phosphorylation,SSPQLDPLRKsPtMEQAVQTASAHLPAPAAVGR,0.60,0.42,0.44,0.66,0.61,0.63,1.00
P61326,Protein mago nashi homolog.,MAGOH,Y123,phosphorylation,VFyYLVQDLK,0.09,0.06,0.11,0.07,0.06,0.06,1.00
B3KR80,Protein NDRG1,NDRG1,S330,phosphorylation,TAsGSSVTSLDGTR,0.49,0.39,0.33,0.34,0.39,0.38,1.00
Q86TB9,Protein PAT1 homolog 1,PATL1,S179,phosphorylation,RSTsPIIGSPPVR,0.83,0.64,0.58,0.59,0.62,0.50,1.00
B2RAH5,Protein phosphatase 1 regulatory subunit 12A,PPP1R12A,S445,phosphorylation,TGsYGALAEITASK,0.67,0.70,0.85,0.78,0.77,0.78,1.00
P48634,Protein PRRC2A ,PRC2A,S796,phosphorylation,LAWVGDVFTATPAEPRPLTsPLR,0.38,0.46,0.40,0.51,0.55,0.45,1.00
Q14160,Protein scribble homolog,SCRIB,S1348,phosphorylation,AFAAVPTSHPPEDAPAQPPTPGPAAsPEQLSFR,0.87,0.71,0.71,0.76,0.51,0.79,1.00
Q14160,Protein scribble homolog,SCRIB,T1549,phosphorylation,LAEAPSPAPTPSPtPVEDLGPQTSTSPGRLSPDFAEELR,1.17,0.49,0.80,0.97,0.87,0.98,1.00
Q14160,Protein scribble homolog,SCRIB,"T1558, T1549",phosphorylation,LAEAPSPAPTPSPtPVEDLGPQtSTSPGRLSPDFAEELR,0.84,0.53,0.76,0.77,1.07,0.94,1.00
Q14160,Protein scribble homolog,SCRIB,"T1560, S1566/ S1561, S1566/ S1566, S1547/ S1566, T1558/ S1566, T1549/ S1559, S1566 *",phosphorylation,LAEAPSPAPTPSPTPVEDLGPQTStSPGRLsPDFAEELR,0.86,0.65,0.71,0.70,0.98,0.82,1.00
Q14160,Protein scribble homolog,SCRIB,S853,phosphorylation,LPLLPPEsPGPLR,0.76,0.92,1.00,0.72,0.80,0.85,1.00
Q14160,Protein scribble homolog,SCRIB,Y1360,phosphorylation,QKyFELEVR,0.08,0.09,0.16,0.16,0.43,0.27,1.00
Q14160,Protein scribble homolog,SCRIB,S1448,phosphorylation,QSPAsPPPLGGGAPVR,0.70,0.51,0.64,0.65,0.73,0.61,1.00
P18583,Protein SON,SON,S1697,phosphorylation,DTEEPLPVKESDQTLAALLsPK,0.40,0.43,0.45,0.37,0.61,0.28,1.00
P18583,Protein SON,SON,S1697,phosphorylation,ESDQTLAALLsPK,0.47,0.69,0.56,0.54,0.55,0.57,1.00
O94979,Protein transport protein Sec31A,SEC31A,S799,phosphorylation,AQGEPVAGHEsPKIPYEK,0.89,0.61,0.66,0.77,0.88,0.73,1.00
Q06124,"Protein tyrosine phosphatase, non-receptor type 11",SHP2,Y62,phosphorylation,IQNTGDyYDLYGGEK,0.06,0.10,0.07,0.09,0.17,0.12,1.00
Q06124,"Protein tyrosine phosphatase, non-receptor type 11",SHP2,Y584,phosphorylation,VyENVGLMQQQK,1.05,1.56,2.48,4.09,0.71,1.43,1.00
A4D1C5,"Protein tyrosine phosphatase, non-receptor type 12",PTPN12,S435,phosphorylation,NLsFEIK,0.25,0.51,0.44,0.49,0.39,0.35,1.00
P18433,"protein tyrosine phosphatase, receptor type, A isoform 1 precursor",PTPRA,Y798,phosphorylation,VVQEYIDAFSDyANFK,0.66,0.25,0.77,1.02,2.03,1.90,1.00
Q9P035,Protein tyrosine phosphatase-like protein PTPLAD1,PTPLAD1,S114,phosphorylation,WLDEsDAEMELR,0.73,0.69,0.57,0.56,0.59,0.66,1.00
Q58FF8,Putative heat shock protein HSP 90-beta 2,HSP90AB2P,S177,phosphorylation,IEDVGsDEEDDSGKDK,0.51,0.37,0.30,0.35,0.34,0.53,1.00
P46087,Putative ribosomal RNA methyltransferase NOP2,NOP2,S732,phosphorylation,GTDTQTPAVLsPSK,0.69,0.64,0.61,0.67,0.70,0.59,1.00
A1A693,Putative RNA-binding protein 15,RBM15,T568,phosphorylation,DRtPPLLYR,0.73,0.57,0.65,0.62,0.62,0.63,1.00
A1A693,Putative RNA-binding protein 15,RBM15,"S670, S674",phosphorylation,HCAPsPDRsPELSSSR,0.64,0.69,0.51,0.59,0.65,0.66,1.00
A1A693,Putative RNA-binding protein 15,RBM15,S294,phosphorylation,SLsPGGAALGYR,0.57,0.68,0.68,0.58,0.64,0.63,1.00
A4QPG7,Putative RNA-binding protein 15B,RBM15B,T551/ S552 *,phosphorylation,TFLEGDWtSPSK,0.93,0.70,0.82,0.71,0.85,0.81,1.00
Q9H6K5,putative uncharacterized protein FLJ22184 ,FLJ22184,S1310,phosphorylation,WAELLsPLDESR,0.52,0.51,0.46,0.49,0.57,0.57,1.00
P50395,Rab GDP dissociation inhibitor beta,GDI2,Y203,phosphorylation,TDDYLDQPCyETINR,0.68,0.50,0.82,0.64,0.52,0.72,1.00
B4DY16,Ran GTPase-activating protein 1,RANGAP1,S435/ T436 *,phosphorylation,ILDPNTGEPAPVLSSPPPADVsTFLAFPSPEK,0.11,0.18,0.14,0.28,0.24,0.15,1.00
P43487,Ran-specific GTPase-activating protein,RANBP1,S60,phosphorylation,FAsENDLPEWK,1.00,1.19,1.01,1.31,1.16,0.89,1.00
B7Z8K4,Ras GTPase-activating protein-binding protein 1,G3BP1,S232,phosphorylation,SSsPAPADIAQTVQEDLR,0.83,0.78,0.75,0.84,0.79,0.72,1.00
B7Z8K4,Ras GTPase-activating protein-binding protein 1,G3BP1,S149,phosphorylation,YQDEVFGGFVTEPQEEsEEEVEEPEER,0.88,0.79,0.72,0.78,0.90,0.94,1.00
B7Z8K4,Ras GTPase-activating protein-binding protein 1,G3BP1,T143/ S149 *,phosphorylation,YQDEVFGGFVtEPQEESEEEVEEPEER,1.32,1.16,0.71,1.01,0.64,0.73,1.00
Q92766,Ras-responsive element-binding protein 1,RREB1,S1653,phosphorylation,VTAGWPSEPGQGDLNPEsPAALGQDLLEPR,0.57,0.53,0.72,0.48,0.63,0.44,1.00
Q8IY67,RAVER1.,RAVER1,T480,phosphorylation,EALGLGPPAAQLtPPPAPVGLR,0.40,0.38,0.39,0.50,0.50,0.39,1.00
Q8IY67,RAVER1.,RAVER1,S634,phosphorylation,HKMsPPPSGFGER,0.79,0.80,0.72,1.07,0.99,0.96,1.00
Q8IY67,RAVER1.,RAVER1,S584,phosphorylation,LLsPLSSAR,0.70,0.77,0.73,0.70,0.76,0.66,1.00
Q9NQG5,Regulation of nuclear pre-mRNA domain-containing protein 1B,RPRD1B,Y161/ S171 * ,phosphorylation,TFQQIQEEEDDDyPGSYSPQDPSAGPLLTEELIK,1.45,0.40,0.51,0.73,0.63,0.53,1.00
Q5VT52,Regulation of nuclear pre-mRNA domain-containing protein 2.,RPRD2,S908/ S909 *,phosphorylation,LSsSPGLFGAFSVR,1.29,1.14,0.84,1.42,1.17,1.29,1.00
P35251,Replication factor C subunit 1,RFC1,"S69, S71",phosphorylation,IIYDsDsESEETLQVK,0.62,0.61,0.63,0.41,0.52,0.50,1.00
P35251,Replication factor C subunit 1,RFC1,S156/ T161/ T163/ S164 *,phosphorylation,NKPLsPIKLTPTSVLDYFGTGSVQR,0.62,0.38,0.61,0.74,0.55,0.49,1.00
Q07960,Rho GTPase-activating protein 1,ARHGAP1,S51,phosphorylation,SSsPELVTHLK,0.68,0.59,0.52,0.64,0.75,0.64,1.00
B7Z3C7,Rho guanine nucleotide exchange factor 6,ARHGEF6,S488,phosphorylation,MsGFIYQGK,0.93,0.95,1.03,0.92,1.04,1.29,1.00
P31350,Ribonucleoside-diphosphate reductase subunit M2,RRM2,S20,phosphorylation,VPLAPITDPQQLQLsPLK,0.38,0.51,0.55,0.35,0.33,0.45,1.00
A0PJ87,Ribosomal L1 domain-containing protein 1,RSL1D1,S361,phosphorylation,ATNEsEDEIPQLVPIGK,0.66,0.56,0.89,0.65,0.59,0.72,1.00
B2R779,Ribosomal protein S6 kinase beta-1,RPS6KB1,S447,phosphorylation,TPVsPVKFSPGDFWGR,0.56,0.65,0.63,0.75,0.75,0.57,1.00
Q8IXT5,RNA binding motif protein 12B,RBM12B,S638,phosphorylation,RPLEEDFRRsPTEDFR,0.46,0.81,0.80,0.35,0.64,0.42,1.00
P98175,RNA-binding protein 10,RBM10,S89,phosphorylation,HRHsPTGPPGFPR,0.73,0.89,0.94,0.82,0.83,0.86,1.00
P98175,RNA-binding protein 10,RBM10,S723,phosphorylation,LASDDRPsPPR,0.85,0.72,0.61,0.61,0.73,0.85,1.00
B3KMN4,RNA-binding protein 14,RBM14,T206,phosphorylation,QPtPPFFGR,0.51,0.66,0.54,0.56,0.56,0.57,1.00
A2RRD3,RNA-binding protein 39,RBM39,S136,phosphorylation,DKsPVREPIDNLTPEER,0.43,0.62,0.44,0.44,0.47,0.39,1.00
A2RRD3,RNA-binding protein 39,RBM39,S136,phosphorylation,KDKsPVREPIDNLTPEER,1.08,0.93,1.19,1.02,1.23,0.85,1.00
Q9UKM9,RNA-binding protein Raly,RALY,S135,phosphorylation,GRLsPVPVPR,0.67,0.81,0.81,0.66,0.78,0.73,1.00
Q15287,RNA-binding protein with serine-rich domain 1,RNPS1,Y205,phosphorylation,GyAYVEFENPDEAEK,0.09,0.09,0.12,0.20,0.30,0.37,1.00
O14828,Secretory carrier-associated membrane protein 3,SCAMP3,Y86,phosphorylation,NYGSySTQASAAAATAELLK,0.30,0.30,0.65,0.43,0.66,0.81,1.00
O14828,Secretory carrier-associated membrane protein 3,SCAMP3,Y35,phosphorylation,QyATLDVYNPFETR,0.43,0.32,0.63,0.67,0.57,0.51,1.00
Q9NZH5,Securin-2,PTTG2,S165,phosphorylation,LFQLGPPsPVK,0.83,1.03,0.89,0.81,0.78,0.69,1.00
Q9H4L4,Sentrin-specific protease 3,SENP3,S169,phosphorylation,NHLsPQQGGATPQVPSPCCR,0.98,1.06,1.15,0.92,0.87,0.95,1.00
Q9H4L4,Sentrin-specific protease 3,SENP3,S232,phosphorylation,WTPKsPLDPDSGLLSCTLPNGFGGQSGPEGER,0.48,1.18,0.27,0.68,0.53,0.58,1.00
Q9H4L4,Sentrin-specific protease 3,SENP3,T244,phosphorylation,WTPKSPLDPDSGLLSCtLPNGFGGQSGPEGER,0.27,0.48,0.43,0.37,0.32,0.43,1.00
Q15019,Septin-2, SEPT2,S218,phosphorylation,IYHLPDAEsDEDEDFKEQTR,0.64,0.73,0.72,0.63,0.64,0.74,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,S738,phosphorylation,AAsPSPQSVR,0.70,0.57,0.47,0.35,0.42,0.54,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,S695/ S696 *,phosphorylation,APQTSsSPPPVR,1.10,0.77,0.45,0.62,0.90,0.95,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,T220,phosphorylation,EKtPELPEPSVK,0.67,0.73,0.70,0.79,0.67,0.69,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,"S402, T406",phosphorylation,HRPsPPAtPPPK,0.99,0.88,0.55,0.84,0.91,0.94,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,S874,phosphorylation,KETEsEAEDNLDDLEK,0.63,0.80,0.78,0.88,0.70,0.99,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,"S389, S393",phosphorylation,RLsPSAsPPR,0.57,0.80,0.79,0.63,0.76,0.77,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,"S713, S715",phosphorylation,RQsPsPSTRPIR,1.13,0.75,0.64,0.61,0.77,0.95,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,"T572, T574",phosphorylation,RRtPtPPPR,1.48,0.76,0.72,0.74,1.08,1.24,1.00
Q8IYB3,Serine/arginine repetitive matrix protein 1,SRRM1,S597,phosphorylation,RYsPPIQR,0.66,0.75,0.86,0.48,0.71,0.67,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1403/ S1404 *,phosphorylation,AGMSSNQSIsSPVLDAVPR,0.88,0.54,0.83,0.85,1.01,0.88,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S924,phosphorylation,AIIsPR,0.79,0.83,0.69,0.70,0.77,0.82,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,T1492,phosphorylation,ALPQtPRPR,0.63,0.73,0.72,0.58,0.49,0.62,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,T1003,phosphorylation,AQtPPGPSLSGSK,0.79,0.61,0.73,0.73,0.69,0.76,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S2407, T2409",phosphorylation,ARsRtPPSAPSQSR,0.50,0.38,0.45,0.38,0.33,0.49,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S2132,phosphorylation,CRsPGMLEPLGSSR,0.66,0.81,0.62,0.69,0.60,0.72,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,T1208,phosphorylation,DTLRtPPRER,1.69,1.15,0.92,0.95,1.39,1.39,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1320,phosphorylation,ELSNsPLRENSFGSPLEFR,0.60,0.74,0.74,0.66,0.71,0.73,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S1318, S1320, S1329",phosphorylation,ELsNsPLRENSFGsPLEFR,0.87,0.46,0.83,0.72,0.73,0.61,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S1320, S1329",phosphorylation,ELSNsPLRENSFGsPLEFR,0.68,0.75,0.68,0.62,0.65,0.69,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1326,phosphorylation,ELSNSPLRENsFGSPLEFR,0.74,0.28,0.78,0.39,0.74,0.67,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1124,phosphorylation,GEFSAsPMLK,0.86,0.82,0.88,0.88,0.86,0.88,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S322/ S323 *,phosphorylation,GEGDAPFSEPGTTSTQRPsSPETATK,1.08,1.01,0.92,0.79,0.92,0.85,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S895,phosphorylation,HSCSGSsPPR,0.66,0.51,0.54,0.50,0.57,0.80,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1179,phosphorylation,MALPPQEDATAsPPR,0.66,0.60,0.66,0.66,0.49,0.54,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S2100, T2104, S2102",phosphorylation,NHsGsRtPPVALNSSR,0.62,0.48,0.55,0.56,0.61,0.58,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S2100, T2104 ",phosphorylation,NHsGSRtPPVALNSSR,0.71,0.71,0.54,0.57,0.50,0.55,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S2102,phosphorylation,NHSGsRTPPVALNSSR,0.92,0.73,0.60,0.66,0.74,0.74,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S2100,phosphorylation,NHsGSRTPPVALNSSR,0.92,0.73,0.60,0.66,0.74,0.74,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1083,phosphorylation,QSHSEsPSLQSK,1.26,0.63,0.58,0.80,0.98,1.12,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S2581,phosphorylation,RVPsPTPAPK,0.80,0.78,0.54,0.69,0.83,0.90,1.00
Q9UQ35,Serine/arginine repetitive matrix protein 2,SRRM2,S875/ S876 *,phosphorylation,SCFEsSPDPELK,1.06,0.84,0.86,1.14,0.86,0.95,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S2067, T2069",phosphorylation,sLtRSPPAIR,0.26,0.64,0.41,0.51,0.45,0.36,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1916,phosphorylation,SRAsPVSR,1.35,0.67,0.83,0.87,0.72,0.84,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,"S2044, S2046",phosphorylation,sRsPLAIR,0.52,0.57,0.43,0.47,0.41,0.43,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,T2409,phosphorylation,SRtPPSAPSQSR,0.94,0.60,0.49,0.52,0.70,0.76,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1987,phosphorylation,SRTsPVTR,1.72,0.88,0.70,1.12,1.35,1.65,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S1694,phosphorylation,SSRSsPELTR,2.19,1.34,1.18,1.69,1.94,2.32,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,T1043,phosphorylation,SStPPGESYFGVSSLQLK,0.92,0.91,0.69,0.86,0.87,0.77,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,S2272,phosphorylation,TPAAAAAMNLAsPR,0.64,0.79,0.61,0.60,0.54,0.49,1.00
A0AUK8,Serine/arginine repetitive matrix protein 2,SRRM2,T1531,phosphorylation,TVARtPLGQR,1.10,0.95,0.95,0.65,0.93,0.88,1.00
Q7KZI7,Serine/threonine-protein kinase MARK2,MARK2,S486,phosphorylation,SRNsPLLER,0.73,0.83,0.71,0.68,0.65,0.80,1.00
B4DQ21,Serine/threonine-protein kinase N2,PKN2,S306,phosphorylation,IIIEELSLVAASPTLsPR,0.44,0.50,0.56,0.51,0.74,0.55,1.00
Q00536,Serine/threonine-protein kinase PCTAIRE-1,PCTK1,S119,phosphorylation,RLsLPADIR,0.45,0.83,0.96,0.51,0.92,0.82,1.00
A8K1U6,Serine/threonine-protein kinase PCTAIRE-2,PCTK2,S9,phosphorylation,RLsLTLR,0.27,0.56,0.54,0.53,0.30,0.47,1.00
B4DZQ5,Serine/threonine-protein kinase PRP4 homolog,PRPF4B,Y849,phosphorylation,LCDFGSASHVADNDITPyLVSR,0.63,1.04,0.69,0.73,0.84,0.72,1.00
Q8IV63,Serine/threonine-protein kinase VRK3,VRK3,"S82, S83",phosphorylation,LSLFSDGDssESEDTLSSSER,0.49,0.37,0.50,0.61,0.62,0.43,1.00
Q2L6I0,Serine/threonine-protein phosphatase 1 regulatory subunit 10,PPP1R10,S313,phosphorylation,VLsPTAAKPSPFEGK,0.46,0.59,0.65,0.68,0.56,0.60,1.00
Q5H9R7,Serine/threonine-protein phosphatase 6 regulatory subunit 3,SAPS3,S617,phosphorylation,IQQFDDGGsDEEDIWEEK,0.75,0.82,1.02,0.58,1.16,0.90,1.00
Q9BXP5,Serrate RNA effector molecule homolog,SRRT,S67,phosphorylation,RFsPPR,1.02,1.02,1.27,0.85,0.82,0.81,1.00
Q9BXP5,Serrate RNA effector molecule homolog,SRRT,S540,phosphorylation,TQLWAsEPGTPPLPTSLPSQNPILK,0.70,1.04,0.94,0.90,0.82,0.80,1.00
Q9BXP5,Serrate RNA effector molecule homolog,SRRT,S540/ T544/ T549/ S550 *,phosphorylation,TQLWAsEPGTPPLPTSLPSQNPILK,0.44,1.06,0.53,0.72,0.49,0.73,1.00
B4DZR9,Sex comb on midleg-like protein 2.,SCML2,S511,phosphorylation,RSPQQTVPYVVPLsPK,0.59,0.47,0.73,0.91,0.85,0.69,1.00
P29353,SHC-transforming protein 1,SHC1,Y427,phosphorylation,ELFDDPSyVNVQNLDK,0.12,0.25,0.59,0.93,1.07,0.89,1.00
Q9NTI5,Sister chromatid cohesion protein PDS5 homolog B,PDS5B,S1358,phosphorylation,AEsPESSAIESTQSTPQK,0.52,0.77,0.46,0.50,0.61,0.51,1.00
B1AK66,Smad nuclear-interacting protein 1.,SNIP1,S35,phosphorylation,QERLsPEVAPPAHR,0.62,0.61,0.74,0.37,0.61,0.64,1.00
B1AK66,Smad nuclear-interacting protein 1.,SNIP1,S52,phosphorylation,RPDHSGGsPSPPTSEPAR,0.82,0.86,0.34,0.75,0.97,0.77,1.00
O00193,Small acidic protein.,SMAP,S17,phosphorylation,SAsPDDDLGSSNWEAADLGNEER,0.79,0.62,0.86,0.76,0.69,0.57,1.00
P05023,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,Y260,phosphorylation,GIVVyTGDR,0.57,0.64,0.57,1.03,1.55,0.91,1.00
P05023,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,Y55,phosphorylation,yGTDLSR,0.38,0.35,0.43,1.07,0.24,0.38,1.00
Q9NQQ7,Solute carrier family 35 member C2,SLC35C2,S335,phosphorylation,GLGsSPDLELLLR,0.42,0.52,0.53,0.57,0.53,0.43,1.00
