acc,Protein name,Protein symbol,Phosphorylation site,modification,pep,data:time(hours):0,data:time(hours):0.5,data:time(hours):1,data:time(hours):2,data:time(hours):4,data:time(hours):8,data:time(hours):24
Q9Y5X1,Sorting nexin-9,SNX9,Y269,phosphorylation,SyIEYQLTPTNTNR,0.11,0.18,0.12,0.24,0.29,0.34,1.00
Q13813,"Spectrin alpha chain, brain",SPTAN1,S1029/ S1031 *,phosphorylation,KLDPAQsASRENLLEEQGSIALR,1.22,0.91,1.07,0.93,1.19,1.52,1.00
Q13813,"Spectrin alpha chain, brain",SPTAN1,S1217,phosphorylation,WRsLQQLAEER,1.53,1.17,1.21,1.15,1.64,1.48,1.00
B2ZZ89,"Spectrin beta chain, brain 1",SPTBN1,T2331/ S2332 *,phosphorylation,AQTLPtSVVTITSESSPGKR,0.57,0.93,0.72,0.89,1.00,0.74,1.00
B2ZZ89,"Spectrin beta chain, brain 1",SPTBN1,S2340/ S2341 *,phosphorylation,AQTLPTSVVTITSEsSPGKR,0.49,0.48,0.48,0.51,0.62,0.50,1.00
Q15637,Splicing factor 1,SF1,"S80, S82",phosphorylation,TGDLGIPPNPEDRsPsPEPIYNSEGK,0.72,0.70,0.80,0.82,0.68,0.97,1.00
O75533,Splicing factor 3B subunit 1,SF3B1,S129,phosphorylation,TMIIsPERLDPFADGGK,0.61,0.69,0.40,0.35,0.46,0.42,1.00
B5BU25,Splicing factor U2AF 65 kDa subunit,U2AF2,S79,phosphorylation,GAKEEHGGLIRsPR,0.73,0.85,0.73,0.76,0.74,0.73,1.00
A8K1L8,"Splicing factor, arginine/serine-rich 1",SFRS1,Y189,phosphorylation,SHEGETAyIR,0.25,0.25,0.23,0.27,0.22,0.35,1.00
O95104,"Splicing factor, arginine/serine-rich 15",SFRS15,S154,phosphorylation,IEIIQPLLDMAAGTSNAAPVAENVTNNEGsPPPPVK,0.35,0.06,0.24,0.26,0.25,0.15,1.00
B3KSZ8,"Splicing factor, arginine/serine-rich 16",SFRS16,S154,phosphorylation,KIsPPSYAR,0.91,0.77,0.86,0.80,1.02,0.85,1.00
Q3B7B6,"Splicing factor, arginine/serine-rich 18",SFRS18,S211,phosphorylation,QRsPIALPVK,0.59,0.47,0.37,0.42,0.42,0.36,1.00
Q9H7N4,"Splicing factor, arginine/serine-rich 19",SCAF1,S239,phosphorylation,FDIYDPFHPTDEAYsPPPAPEQK,0.57,0.77,0.68,0.78,0.70,0.48,1.00
B3KUY1,"Splicing factor, arginine/serine-rich 2",SFRS2,S26,phosphorylation,VDNLTYRTsPDTLR,1.06,0.69,0.62,0.90,0.93,1.05,1.00
B3KUY1,"Splicing factor, arginine/serine-rich 2",SFRS2,T22/ Y23/ T25/ S26 *,phosphorylation,VDNLtYRTSPDTLR,1.26,1.21,1.18,1.25,0.99,0.97,1.00
A8K588,"Splicing factor, arginine/serine-rich 6",SFRS6,S303,phosphorylation,SNsPLPVPPSK,0.70,0.70,0.65,0.64,0.61,0.64,1.00
A8K3M9,"Splicing factor, arginine/serine-rich 9",SFRS9,S211,phosphorylation,GsPHYFSPFRPY,0.57,0.62,0.54,0.54,0.58,0.57,1.00
A8K3M9,"Splicing factor, arginine/serine-rich 9",SFRS9,"S211, S216",phosphorylation,GsPHYFsPFRPY,1.24,0.96,1.08,1.11,1.04,1.01,1.00
Q14247,Src substrate cortactin,CTTN,S418,phosphorylation,LPSsPVYEDAASFK,0.57,0.49,0.45,0.40,0.50,0.55,1.00
Q14247,Src substrate cortactin,CTTN,T411/ S417/ S418 *,phosphorylation,TQTPPVSPAPQPtEERLPSSPVYEDAASFK,0.69,0.48,0.57,0.42,0.68,0.47,1.00
Q14247,Src substrate cortactin,CTTN,Y545,phosphorylation,YGLFPANyVELR,0.00,0.14,0.01,0.18,0.38,0.34,1.00
B5BU83,Stathmin,STMN1,"S16, S25",phosphorylation,AsGQAFELILsPR,1.01,1.21,0.96,1.31,1.23,1.10,1.00
B5BU83,Stathmin,STMN1,S25,phosphorylation,ASGQAFELILsPR,1.30,1.74,1.34,2.03,1.67,1.73,1.00
B5BU83,Stathmin,STMN1,S38,phosphorylation,ESVPEFPLsPPK,0.84,0.33,0.77,0.85,0.76,0.73,1.00
B5BU83,Stathmin,STMN1,S16,phosphorylation,RAsGQAFELILSPR,1.37,1.06,1.48,1.21,1.52,1.35,1.00
A2IDB9,STIP1 homology and U box-containing protein 1,STUB1,S19,phosphorylation,LGAGGGsPEKSPSAQELK,1.06,0.76,0.87,0.90,0.88,1.11,1.00
A2IDB9,STIP1 homology and U box-containing protein 1,STUB1,S23,phosphorylation,LGAGGGSPEKsPSAQELK,0.41,0.78,0.71,0.66,0.68,0.65,1.00
Q13586,Stromal interaction molecule 1,STIM1,S567,phosphorylation,LIEGVHPGsLVEKLPDSPALAK,0.62,0.88,0.69,0.78,0.90,0.66,1.00
Q9NTJ3,Structural maintenance of chromosomes protein 4,SMC4,S41,phosphorylation,TEsPATAAETASEELDNR,0.79,0.68,0.92,0.78,0.85,0.79,1.00
Q9NQ55,Suppressor of SWI4 1 homolog,PPAN,S238/ S240 *,phosphorylation,LQDISELLATGAGLsESEAEPDGDHNITELPQAVAGR,0.25,0.26,0.32,0.22,0.25,0.23,1.00
Q9NQ55,Suppressor of SWI4 1 homolog,PPAN,"S238, T233/ S238, S240/ S240, T233 *",phosphorylation,LQDISELLAtGAGLsESEAEPDGDHNITELPQAVAGR,0.38,0.29,0.16,0.32,0.41,0.40,1.00
Q9NQ55,Suppressor of SWI4 1 homolog,PPAN,S359,phosphorylation,VGGsDEEASGIPSR,1.11,0.68,0.70,0.76,0.77,0.90,1.00
B3KNS8,Surfeit locus protein 6.,SURF6,S138,phosphorylation,ELsPAALEK,0.74,0.73,0.69,0.74,0.57,0.72,1.00
Q16637,Survival motor neuron protein,SMN1,S28,phosphorylation,GTGQsDDSDIWDDTALIK,0.58,0.55,0.56,0.52,0.57,0.52,1.00
Q16637,Survival motor neuron protein,SMN1,"S28, S31",phosphorylation,GTGQsDDsDIWDDTALIK,0.70,0.77,0.49,0.64,0.66,0.62,1.00
Q8TAQ2,SWI/SNF complex subunit SMARCC2,SMARCC2,S283,phosphorylation,TLTDEVNsPDSDRR,0.74,0.63,0.59,0.62,0.64,0.70,1.00
B4DZC0,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A m,SMARCA5,S50,phosphorylation,GGPEGVAAQAVASAAsAGPADAEMEEIFDDASPGKQK,0.90,0.61,0.86,0.90,0.66,0.51,1.00
B4DZC0,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A m,SMARCA5,S47/ S50/ S66 *,phosphorylation,GGPEGVAAQAVAsAASAGPADAEMEEIFDDASPGKQK,0.67,0.48,0.46,0.54,0.55,0.37,1.00
B4DZC0,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A m,SMARCA5,"T113, T115/ T113, S116/ T115, S116 *",phosphorylation,QTELFAHFIQPAAQKtPtSPLK,0.63,0.63,0.64,0.62,0.64,0.76,1.00
B2RBI2,Synapse-associated protein 1.,SYAP1,T248,phosphorylation,EQDLPLAEAVRPKtPPVVIK,0.66,0.62,0.64,0.57,0.67,0.60,1.00
B2RBI2,Synapse-associated protein 1.,SYAP1,S267/ S269/ S273/ S277 *,phosphorylation,TQEDEEEIsTSPGVSEFVSDAFDACNLNQEDLRK,0.27,0.14,0.19,0.29,0.24,0.06,1.00
O00560,Syntenin-1,SDCBP,Y50,phosphorylation,LyPELSQYMGLSLNEEEIR,0.00,0.00,0.17,0.14,0.29,0.13,1.00
O60343,TBC1 domain family member 4,TBC1D4,S666,phosphorylation,AQGVRsPLLR,1.14,0.90,0.95,0.92,0.94,0.98,1.00
O60343,TBC1 domain family member 4,TBC1D4,S570,phosphorylation,SLTSsLENIFSR,0.54,0.54,0.44,0.65,0.66,0.61,1.00
O60343,TBC1 domain family member 4,TBC1D4,S569/ S570 *,phosphorylation,SLTsSLENIFSR,0.69,0.65,0.62,0.65,0.44,0.86,1.00
Q8TC07  ,"TBC1 domain family, member 15, isoform CRA_c",TBC1D15,S227,phosphorylation,SLSQsFENLLDEPAYGLIQK,0.30,0.32,0.13,0.27,0.35,0.15,1.00
P0C1Z6,TCF3 fusion partner,TFPT,S252,phosphorylation,LLPYPTLASPAsD,0.65,0.54,0.46,0.58,0.46,0.41,1.00
P0C1Z6,TCF3 fusion partner,TFPT,"S249, S252",phosphorylation,LLPYPTLAsPAsD,0.51,0.59,0.61,0.76,0.60,0.47,1.00
C6ZGQ9,Telomerase Cajal body protein 1,WDR79,T489/ S491 *,phosphorylation,VFPEPtESGDEGEELGLPLLSTR,0.51,0.48,0.33,0.51,0.57,0.30,1.00
Q9Y4R8,Telomere length regulation protein TEL2 homolog,TELO2,S836,phosphorylation,LLPPAsP,0.64,0.51,0.59,0.52,0.56,0.47,1.00
Q15554,Telomeric repeat-binding factor 2,TERF2,S323,phosphorylation,DLVLPTQALPAsPALK,0.92,0.79,0.89,0.83,0.79,0.77,1.00
B4DQN4,Telomeric repeat-binding factor 2-interacting protein 1,TERF2IP,S203,phosphorylation,YLLGDAPVsPSSQK,0.66,0.74,0.68,0.76,0.62,0.71,1.00
Q05D20,Thyroid hormone receptor-associated protein 3,THRAP3,S243,phosphorylation,ASAVSELsPR,0.75,0.73,0.67,0.61,0.71,0.80,1.00
Q05D20,Thyroid hormone receptor-associated protein 3,THRAP3,"S248, S253",phosphorylation,ERsPALKsPLQSVVVR,0.61,0.72,0.56,0.73,0.68,0.66,1.00
Q05D20,Thyroid hormone receptor-associated protein 3,THRAP3,S248,phosphorylation,ERsPALKSPLQSVVVR,0.49,0.54,0.49,0.66,0.66,0.61,1.00
Q05D20,Thyroid hormone receptor-associated protein 3,THRAP3,S379,phosphorylation,GSFsDTGLGDGK,0.64,0.49,0.64,0.57,0.51,0.59,1.00
Q05D20,Thyroid hormone receptor-associated protein 3,THRAP3,S682,phosphorylation,RIDIsPSTFR,0.69,0.81,0.88,0.66,0.81,0.71,1.00
Q5JTD0,Tight junction-associated protein 1,TJAP1,S300,phosphorylation,GsPEEELPLPAFEK,0.64,0.56,0.52,0.45,0.42,0.47,1.00
B4E1M9,TOM1-like protein 1,TOM1L1,S323,phosphorylation,EATNTTSEPSAPSQDLLDLSPsPR,0.40,0.51,0.47,0.54,0.53,0.40,1.00
Q5JTV8,Torsin-1A-interacting protein 1.,TOR1AIP1,S143,phosphorylation,LQQQHSEQPPLQPsPVMTR,0.56,0.65,0.54,0.48,0.66,0.83,1.00
A7E2A3,TRAF2 and NCK-interacting protein kinase.,TNIK,S769,phosphorylation,SEGsPVLPHEPAK,0.82,0.58,0.82,0.88,0.82,0.94,1.00
A8K5L6,TRAF-type zinc finger domain-containing protein 1,TRAFD1,T414/ S415 *,phosphorylation,LDSQPQEtSPELPR,0.83,0.74,0.79,0.65,0.61,0.71,1.00
P23193,Transcription elongation factor A protein 1,TCEA1,S100,phosphorylation,KKEPAITSQNsPEAR,0.70,0.62,0.42,0.57,0.69,0.67,1.00
B4DZJ7,Transcription elongation factor SPT5,SUPT5H,S666,phosphorylation,DVTNFTVGGFAPMsPR,0.76,0.71,0.82,0.83,0.79,0.69,1.00
P05412,Transcription factor AP-1,JUN,S73,phosphorylation,LAsPELER,0.28,0.18,0.24,0.26,0.30,0.30,1.00
P05412,Transcription factor AP-1,JUN,S243,phosphorylation,LQALKEEPQTVPEMPGETPPLsPIDMESQER,0.94,0.52,0.73,0.84,0.58,0.87,1.00
P05412,Transcription factor AP-1,JUN,S63,phosphorylation,NSDLLTsPDVGLLK,0.49,0.34,0.36,0.44,0.35,0.43,1.00
Q01664,Transcription factor AP-4,TFAP4,S123/ S124 * ,phosphorylation,FIQELSGsSPK,0.51,0.58,0.61,0.74,0.85,0.53,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,S828,phosphorylation,FSAVLVEPPPMSLPGAGLSSQELsGGPGDGP,0.67,0.47,0.49,0.57,0.44,0.35,1.00
Q13263,Transcription intermediary factor 1-beta,TRIM28,S594,phosphorylation,LAsPSGSTSSGLEVVAPEGTSAPGGGPGTLDDSATICR,0.39,1.25,0.83,0.61,1.13,0.26,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,"S594, S596",phosphorylation,LAsPsGSTSSGLEVVAPEGTSAPGGGPGTLDDSATICR,0.43,0.88,0.75,0.83,0.73,0.60,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,"S594, S598, T599",phosphorylation,LAsPSGstSSGLEVVAPEGTSAPGGGPGTLDDSATICR,1.20,1.18,0.45,1.27,1.33,1.33,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,"S596, T599/ S598, T599 *",phosphorylation,LASPsGStSSGLEVVAPEGTSAPGGGPGTLDDSATICR,0.74,0.38,0.69,0.54,0.63,0.62,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,"S594, S596/ S594, S598 *",phosphorylation,LAsPsGSTSSGLEVVAPEGTSAPGGGPGTLDDSATICR,0.54,0.57,0.43,0.27,0.51,0.62,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,S473,phosphorylation,SRsGEGEVSGLMR,0.55,0.67,0.57,0.57,0.57,0.56,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,S41/ S43/ S45/ S49/ S50 *,phosphorylation,STAPSAAAsASASAAASSPAGGGAEALELLEHCGVCR,0.88,0.57,0.72,0.67,0.73,0.67,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,Y517,phosphorylation,VFPGSTTEDyNLIVIER,1.47,1.71,2.22,1.49,2.31,3.32,1.00
B2R8R5,Transcription intermediary factor 1-beta,TRIM28,S489,phosphorylation,VsLERLDLDLTADSQPPVFK,0.72,0.69,0.57,0.81,0.65,0.47,1.00
Q04726,Transducin-like enhancer protein 3,TLE3,S203,phosphorylation,ESSANNSVsPSESLR,1.30,0.83,0.59,0.70,1.12,1.14,1.00
A8K6Q8,Transferrin receptor protein 1,TFRC,Y20,phosphorylation,SAFSNLFGGEPLSyTR,0.45,0.61,0.70,0.62,1.01,1.19,1.00
Q9Y4A5,Transformation/transcription domain-associated protein,TRRAP,S1630/ T1633 *,phosphorylation,FITLLLPGGAQTAVRPGSPsTSTMR,0.94,0.95,0.59,0.84,0.61,0.49,1.00
B2RDQ3,Transformer-2 protein homolog beta,TRA2B,"S264, S266",phosphorylation,RRsPsPYYSR,0.79,0.56,0.48,0.39,0.59,0.66,1.00
Q13428,Treacle protein,TCOF1,S1228,phosphorylation,LDSsPSVSSTLAAK,0.62,0.59,0.40,0.52,0.52,0.43,1.00
Q13428,Treacle protein,TCOF1,S1378,phosphorylation,LGAGEGGEASVsPEKTSTTSK,0.60,0.63,0.48,0.54,0.62,0.60,1.00
Q13428,Treacle protein,TCOF1,T581/ S582/ S583 *,phosphorylation,SLGNILQAKPtSSPAKGPPQK,0.33,0.64,0.42,0.62,0.63,0.39,1.00
Q13428,Treacle protein,TCOF1,S375,phosphorylation,TSQVGAAsAPAKESPR,1.00,0.67,0.44,0.60,0.74,0.91,1.00
Q13428,Treacle protein,TCOF1,S156,phosphorylation,TVANLLSGKsPR,0.73,0.78,0.76,0.83,0.76,0.86,1.00
O15417,Trinucleotide repeat-containing gene 18 protein,TNRC18,S1857,phosphorylation,ALsPGLEESGLGLLAR,0.76,0.88,0.90,0.68,0.70,0.81,1.00
P60174,Triosephosphate isomerase,TPI1,S21,phosphorylation,KQsLGELIGTLNAAK,0.77,1.00,1.11,1.18,1.16,0.96,1.00
A8K0B8,Tubulin alpha-1A chain,TUBA1A,S48,phosphorylation,TIGGGDDsFNTFFSETGAGK,0.94,0.95,0.94,1.14,1.08,0.97,1.00
P68363,Tubulin alpha-1B chain,TUBA1B,S340,phosphorylation,sIQFVDWCPTGFK,0.75,0.67,0.68,0.86,0.76,0.71,1.00
P07437,Tubulin beta chain,TUBB,Y340,phosphorylation,NSSyFVEWIPNNVK,0.12,0.11,0.21,0.28,0.29,0.35,1.00
Q14166,Tubulin--tyrosine ligase-like protein 12.,TTLL12,S16,phosphorylation,SsPGQTPEEGAQALAEFAALHGPALR,0.80,0.77,0.66,0.79,0.72,0.66,1.00
P55327,Tumor protein D52,TPD52,S176,phosphorylation,NSPTFKsFEEK,0.50,0.50,0.34,0.43,0.38,0.27,1.00
Q12888,Tumor suppressor p53-binding protein 1,TP53BP1,S380,phosphorylation,STPFIVPSsPTEQEGR,0.61,0.72,0.55,0.57,0.60,0.53,1.00
Q9UIG0,Tyrosine-protein kinase BAZ1B,BAZ1B,S349,phosphorylation,SLSGsPLK,0.98,0.93,0.77,0.73,0.79,0.80,1.00
A8K379,Tyrosine-protein kinase Lyn.,LYN,Y306,phosphorylation,LyAVVTR,0.10,0.13,0.16,0.16,0.17,0.39,1.00
Q9H792,Tyrosine-protein kinase SgK269,SGK269,Y531,phosphorylation,yQEVWTSSTSPR,0.25,0.33,0.47,0.85,0.64,0.56,1.00
P43405,Tyrosine-protein kinase SYK,SYK,Y323,phosphorylation,QESTVSFNPyEPELAPWAADKGPQR,1.88,1.03,1.35,2.26,3.20,2.80,1.00
P08621,U1 small nuclear ribonucleoprotein 70 kDa,SNRNP70,Y146,phosphorylation,GyAFIEYEHER,0.24,0.06,0.19,0.29,0.55,0.75,1.00
Q8WWY3,U4/U6 small nuclear ribonucleoprotein Prp31,PRPF31,Y205,phosphorylation,IyEYVESR,0.22,0.30,0.52,0.60,0.51,0.59,1.00
B7Z7L9,U4/U6.U5 tri-snRNP-associated protein 2,USP39,S46,phosphorylation,DREREPEAASSRGsPVR,1.59,0.63,1.13,0.72,0.97,1.28,1.00
Q6ZU65,Ubinuclein-2.,UBN2,S13,phosphorylation,RVAFISLsPVR,0.89,0.81,0.74,0.66,0.77,0.76,1.00
Q14694,Ubiquitin carboxyl-terminal hydrolase 10,USP10,S211,phosphorylation,TCNsPQNSTDSVSDIVPDSPFPGALGSDTR,0.74,0.87,0.72,0.64,0.61,0.78,1.00
Q9UPU5,UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 24.,USP24,S2561,phosphorylation,TIsAQDTLAYATALLNEK,0.45,0.38,0.43,0.41,0.44,0.32,1.00
Q96K76,Ubiquitin carboxyl-terminal hydrolase 47,USP47,S832,phosphorylation,LFVLLPEQsPVSYSK,0.58,0.58,0.53,0.59,0.49,0.56,1.00
Q14157,Ubiquitin-associated protein 2-like,UBAP2L,S608,phosphorylation,RYPSSISsSPQKDLTQAK,0.89,0.51,0.97,0.96,0.69,0.75,1.00
Q14157,Ubiquitin-associated protein 2-like,UBAP2L,S454,phosphorylation,SPAVATSTAAPPPPSsPLPSK,0.67,0.73,0.72,0.67,0.72,0.62,1.00
B3KPX8,Uncharacterized protein C9orf78,C9orf78,Y147,phosphorylation,NAEDCLyELPENIR,0.32,0.39,1.09,0.60,0.88,0.98,1.00
B3KPX8,Uncharacterized protein C9orf78,C9orf78,S261,phosphorylation,VGDTEKPEPERsPPNR,0.82,0.52,0.36,0.48,0.68,0.75,1.00
B4DUP7,Uncharacterized protein C9orf82.,C9orf82,S311/ S312 *,phosphorylation,SVNEILGLAEsSPNEPK,0.43,0.47,0.47,0.58,0.44,0.56,1.00
Q8IXQ4,Uncharacterized protein KIAA1704,KIAA1704,S105,phosphorylation,QDDsPPRPIIGPALPPGFIK,0.54,0.65,0.49,0.65,0.51,0.55,1.00
P46939,Utrophin,UTRN,Y3111,phosphorylation,LHyPMVEYCIPTTSGEDVR,0.07,0.09,0.11,0.04,0.11,0.13,1.00
B7Z4W4,UV excision repair protein RAD23 homolog B,RAD23B,T155/ T159/ S160 *,phosphorylation,QEKPAEKPAEtPVATSPTATDSTSGDSSR,0.29,0.23,0.26,0.28,0.31,0.37,1.00
C9JJN9,Vacuolar protein sorting-associated protein 8 homolog.,VPS8,Y1257,phosphorylation,QDyCSICLQQYK,0.24,0.42,0.43,0.34,0.59,0.52,1.00
B0YJC4,Vimentin.,VIM,Y117,phosphorylation,FANyIDK,0.25,0.06,0.11,0.34,0.30,0.36,1.00
O43379,WD repeat-containing protein 62.,WDR62,S1228,phosphorylation,SIsLGDSEGPIVATLAQPLR,0.78,0.60,0.53,0.64,0.69,0.50,1.00
A8K330,WD repeat-containing protein 75.,WDR75,S796,phosphorylation,VQDTsNTGLGEDIIHQLSK,1.04,0.86,1.25,1.33,1.28,1.11,1.00
A7E2B5,Wings apart-like protein homolog,WAPAL,S221,phosphorylation,RPEsPSEISPIK,0.83,0.61,0.58,0.68,0.75,0.77,1.00
Q9BTA9,WW domain-containing adapter protein with coiled-coil.,WAC,T495,phosphorylation,QGPVSQSAtQQPVTADKQQGHEPVSPR,1.04,0.80,0.69,1.15,1.27,1.16,1.00
Q96MU7,YTH domain-containing protein 1,YTHDC1,S308,phosphorylation,GIsPIVFDR,0.48,0.45,0.49,0.53,0.59,0.53,1.00
Q5T200,Zinc finger CCCH domain-containing protein 13.,ZC3H13,S64,phosphorylation,FVHGPsPR,1.74,1.37,1.28,1.34,1.65,1.51,1.00
Q5T200,Zinc finger CCCH domain-containing protein 13.,ZC3H13,S877,phosphorylation,SLsPSHLTEDR,0.70,0.72,0.64,0.69,0.64,0.65,1.00
Q86VM9,Zinc finger CCCH domain-containing protein 18,ZC3H18,S536,phosphorylation,LGVSVSPsR,0.97,0.80,0.93,0.65,0.86,0.83,1.00
Q5VUA4,Zinc finger protein 318,ZNF318,S173,phosphorylation,LGsPVDNLEDMDRDDLTDDSVFTR,0.83,0.98,0.63,0.66,0.77,0.86,1.00
A8K583,Zinc finger protein 638,ZNF638,S1401,phosphorylation,AVIVSsPK,0.67,0.61,0.63,0.79,0.70,0.76,1.00
Q8N1G0,Zinc finger protein 687.,ZNF687,S253,phosphorylation,ATDIPASAsPPPVAGVPFFK,0.73,0.57,0.43,0.47,0.47,0.26,1.00
B3KU06,Zinc finger protein 828.,ZNF828,S416,phosphorylation,AVPPVsPELR,0.52,0.48,0.43,0.69,0.56,0.46,1.00
B3KU06,Zinc finger protein 828.,ZNF828,S476,phosphorylation,GGsPDLWK,0.78,0.79,0.70,0.78,0.81,0.65,1.00
O95218,Zinc finger Ran-binding domain-containing protein 2,ZRANB2,S120,phosphorylation,ENVEYIEREEsDGEYDEFGR,0.77,0.62,0.76,0.67,0.77,0.73,1.00
O95218,Zinc finger Ran-binding domain-containing protein 2,ZRANB2,S153,phosphorylation,EVEDKEsEGEEEDEDEDLSK,0.48,0.46,0.35,0.36,0.30,0.45,1.00